,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
7/1/1991,5.22,36.41,75.18,92.02,217.11,258.17,434.15,520.3,1178.63,3328.21
8/1/1991,5.35,37.53,76.37,94.15,222.45,264.11,447.18,539.81,1233.44,3485.64
9/1/1991,5.34,37.76,76.43,95.59,225.25,263.64,443.74,544.66,1249.6,3589.51
10/1/1991,5.46,37.87,77.44,97.29,228.05,266.88,453.1,558.39,1281.71,3799.86
11/1/1991,5.3,36.82,76.5,96.01,227.25,261.38,442.54,541.92,1250.31,3638.36
12/1/1991,5.13,37.33,78.74,99.32,234.27,273.09,468.65,576.65,1331.08,3976.37
1/1/1992,6.98,43.53,88.14,110.81,256.11,295.43,513.69,638.18,1501.73,4640.82
2/1/1992,7.69,46.47,93.26,116.93,267.55,309.4,533.26,666.97,1595.13,4813.45
3/1/1992,7.64,46.95,93.25,115.92,267.61,308.66,524.51,656.36,1578.7,4680.6
4/1/1992,7.24,45.49,90.58,115.24,263.83,304.59,513.66,640.28,1540.5,4411.47
5/1/1992,7.3,46.24,90.54,115.77,268.05,306.08,513.66,651.55,1554.06,4385
6/1/1992,6.87,43.87,86.37,112.53,260.68,296.38,499.33,630.7,1504.95,4183.29
7/1/1992,6.87,44.52,89.1,114.65,267.1,304.94,519.8,650.69,1554.46,4343.09
8/1/1992,6.6,43.37,86.04,112.6,265.63,300.21,512.05,639.24,1516.22,4182.4
9/1/1992,6.58,43.94,85.8,113.32,270.17,305.53,524.96,649.4,1558.83,4277.34
10/1/1992,6.64,44.29,86.61,114.95,276.65,313.11,535.77,665.64,1588.91,4440.73
11/1/1992,7.18,47.62,92.34,121.93,292.37,332.08,568.88,703.45,1715.39,4816.42
12/1/1992,7.36,49.21,94.12,124.67,301.52,341.71,597.21,729.76,1816.6,5137.67
1/1/1993,8.16,51.22,99.48,129.76,313.88,358.39,642.12,778.8,1928.5,5640.14
2/1/1993,7.88,50.44,97.89,127.69,313.79,358.67,653.17,778.64,1920.98,5613.63
3/1/1993,7.92,51.75,100.48,129,322.42,371.51,672.76,810.56,1997.05,5914.52
4/1/1993,7.76,50.69,98,126.87,316.23,362.89,668.46,797.03,1963.1,5832.9
5/1/1993,8.18,52.92,103.13,131.75,328.46,372.11,687.98,828.43,2010.41,6097.13
6/1/1993,8.18,52.87,103.76,135.19,329.71,378.51,697.74,849.72,2062.88,6251.39
7/1/1993,8.26,52.78,104.05,137.11,332.25,386.99,710.37,875.72,2099.19,6385.79
8/1/1993,8.52,54.07,108.18,141.44,339.13,402.51,737.51,912.77,2205.2,6814.28
9/1/1993,8.64,54.92,109.16,144.82,351.27,410.76,764.65,940.79,2287.45,7163.17
10/1/1993,9.25,57.8,113.72,150.17,356.89,424.11,790.73,969.01,2372.54,7478.35
11/1/1993,9.03,57.06,111.81,147.57,349.72,414.48,768.51,949.05,2298.76,7213.61
12/1/1993,8.87,57.26,112.16,151.63,357.27,421.94,789.64,966.32,2355.31,7381.69
1/1/1994,9.57,59.9,117.11,157.57,367.42,437.51,817.67,1004.11,2482.73,7752.99
2/1/1994,9.56,59.75,116.35,156.17,366.72,434.49,816.36,997.08,2468.58,7635.92
3/1/1994,9.22,57.67,111.84,150.67,352.45,417.98,782.16,956.6,2364.65,7151.04
4/1/1994,8.74,56.81,111.99,148.4,349.91,418.86,786.69,959.75,2350.46,7137.45
5/1/1994,8.77,56.99,111.76,148.86,349.67,421.5,792.44,955.15,2361.04,6974.72
6/1/1994,8.34,55.67,108.45,145.82,345.44,418.84,773.82,939.48,2329.4,6708.28
7/1/1994,8.34,56.27,109.72,148.05,350.14,425.59,787.59,959.59,2386.01,6862.58
8/1/1994,8.7,58.5,112.99,153.47,363.27,439.8,820.2,1000.94,2484.07,7156.98
9/1/1994,8.82,58.68,112.77,152.64,364.76,438.92,824.21,1007.45,2506.92,7350.22
10/1/1994,8.67,58.58,112.4,152.44,365.7,437.65,826.11,1009.67,2532.5,7524.42
11/1/1994,8.1,56.05,108.68,147.4,352.47,419.84,796.7,975.54,2439.05,7265.58
12/1/1994,7.61,54.43,107.73,146.69,353.63,422.61,797.42,984.71,2469.05,7381.83
1/1/1995,8.21,56.45,111.3,151.19,359.04,429.41,812.97,1006.57,2503.12,7481.48
2/1/1995,8.38,58.41,115.17,156.33,370.96,444.36,837.52,1044.42,2593.48,7788.22
3/1/1995,8.47,58.88,118.08,160.4,375.86,450.93,851.09,1065.1,2651.84,8018.75
4/1/1995,8.64,60.46,120.21,163.27,384.61,461.66,873.47,1092.26,2715.21,8302.62
5/1/1995,8.71,61.4,125.05,166.66,393.77,471.5,893.56,1115.85,2770.88,8509.35
6/1/1995,9.28,63.52,130.08,173.5,407.39,491.72,922.06,1170.08,2925.77,9271.79
7/1/1995,9.92,65.72,135.21,179.97,429.23,512.92,963.74,1231.16,3101.31,10131.29
8/1/1995,10.28,67.66,137.6,188.39,447.9,532.15,1002.97,1278.56,3242.11,10472.71
9/1/1995,10.51,69.1,140.93,193.06,460.89,550.41,1030.15,1317.68,3344.24,10893.71
10/1/1995,9.49,65.39,136.21,187.64,452.59,539.23,1005.53,1273.01,3273.01,10390.42
11/1/1995,9.15,66.14,139.59,192.24,463.59,558.97,1034.89,1310.57,3368.91,10725
12/1/1995,8.88,65.93,141.09,194.08,474.67,569.36,1060.14,1341.76,3451.11,10994.19
1/1/1996,9.54,67.97,144.83,198.37,483.5,583.26,1077.31,1364.3,3482.17,11148.11
2/1/1996,10.09,70.2,149.26,205.14,494.28,597.37,1112.43,1399.36,3616.58,11608.53
3/1/1996,10.53,73.01,153.7,210.51,504.22,604.78,1133.79,1439.66,3698.31,11928.92
4/1/1996,11.39,77.02,161.78,220.09,517.68,626.73,1166.9,1500.56,3906.53,13114.66
5/1/1996,12.49,83.3,171.02,231.86,536.68,659.82,1213.92,1581.89,4188.97,14230.72
6/1/1996,11.83,81.38,166.52,230.01,527.29,647.62,1201.66,1551.52,4056.18,13409.6
7/1/1996,10.52,75.28,156.31,216.78,498.55,607.79,1132.21,1453.62,3785.23,11730.72
8/1/1996,10.94,78.37,161.78,226.19,516.55,629.12,1181.23,1522.52,3944.21,12524.89
9/1/1996,11.04,79.66,166.48,233.68,531.84,646.11,1220.8,1575.96,4064.9,13305.19
10/1/1996,10.31,76.89,164.71,234.61,535.24,650.44,1229.35,1566.35,4049.86,13017.8
11/1/1996,10.48,79.29,168.58,242.59,558.47,671.45,1282.46,1628.85,4152.32,13180.52
12/1/1996,9.72,79.08,170.47,246.23,567.29,685.21,1293.36,1666.47,4191.77,13346.6
1/1/1997,10.93,84.54,178.6,259.82,594.64,711.18,1345.22,1738.63,4369.92,14118.03
2/1/1997,10.61,83.29,178.3,261.85,602.37,716.52,1362.04,1740.02,4333.65,13327.42
3/1/1997,9.69,79.63,171.17,252.24,585.02,697.74,1315.59,1674.42,4144.27,12710.36
4/1/1997,9.15,77.47,167.26,248.43,587.77,696.56,1314.14,1666.89,4135.57,12639.18
5/1/1997,10.15,85.24,180.95,268.75,628.09,749.42,1412.57,1807.07,4435.81,13860.13
6/1/1997,10.3,88.81,189.83,281.76,660.88,786,1494.22,1923.63,4712.6,14741.63
7/1/1997,10.62,92.51,200.69,296.97,690.02,837.4,1582.38,2039.24,5053.79,16084.6
8/1/1997,11.17,95.3,205.59,303.09,703.06,855.32,1658.81,2072.68,5182.67,16715.11
9/1/1997,12.13,104.3,221.52,328.79,756.99,924.43,1790.19,2241.61,5676.57,18374.92
10/1/1997,11.77,102.57,217.84,323.43,742.75,912.88,1781.06,2219.86,5634,17529.68
11/1/1997,10.93,100.75,217.14,322.04,746.91,920.27,1794.24,2242.95,5619.35,17270.24
12/1/1997,9.48,95.59,211.56,320.04,747.44,929.47,1841.24,2298.8,5738.48,17195.98
1/1/1998,10.14,96.82,210.76,321.8,741.83,919.43,1837.93,2286.61,5662.73,17123.75
2/1/1998,10.76,102.64,224.4,344.91,787.82,980.58,1952.43,2429.98,6056.86,18200.84
3/1/1998,11.2,107.71,233.87,361.57,825.64,1042.06,2048.3,2553.91,6330.63,19396.63
4/1/1998,11.68,111.19,238.05,369.27,846.78,1055.09,2090.49,2590.69,6440.78,19897.06
5/1/1998,10.94,106.88,228.96,355.2,815.7,1019.85,2018.16,2501.05,6171.56,18876.34
6/1/1998,10.09,101.49,217.78,344.72,802.89,998.43,2013.72,2502.05,6144.4,19180.25
7/1/1998,9.41,93.62,201.91,330.18,753.11,944.31,1906.99,2383.46,5888.18,18271.11
8/1/1998,7.07,73.11,161.41,270.12,625.24,783.69,1612.75,1982.8,4845.39,14218.58
9/1/1998,7.23,75.15,170.49,277.38,646.62,814.25,1662.42,2066.27,5096.86,15437.11
10/1/1998,7.77,77.49,176.19,287.12,664.79,835.75,1704.14,2111.94,5203.89,15796.79
11/1/1998,8.63,84.46,189.14,310.75,709.73,878.79,1818.32,2244.14,5459.41,17425.44
12/1/1998,8.47,85.42,191.08,312.15,731.94,911.21,1896.87,2326.73,5847.57,19075.63
1/1/1999,10.02,93.85,203.03,321.67,746.8,923.15,1901.24,2352.56,6010.72,20735.21
2/1/1999,9.57,88.65,193.12,306.94,709.01,887.42,1811.88,2214.23,5648.27,19762.73
3/1/1999,9.66,85.75,186.82,299.91,694.69,856.72,1751.72,2204.93,5478.26,20462.33
4/1/1999,10.77,95.73,206.14,324.86,744.43,915.75,1855.95,2341.41,5848.04,22326.45
5/1/1999,11.54,101.85,215.5,338.8,766.09,939.74,1893.63,2397.6,5973.19,22449.25
6/1/1999,11.65,106.29,222.78,348.11,795.59,970,1980.17,2505.02,6357.26,23980.29
7/1/1999,11.95,106.11,225.75,352.32,793.92,970.39,2011.45,2503.26,6382.06,24296.83
8/1/1999,11.2,102.23,219.13,341.37,771.61,942.93,1938.04,2429.17,6255.05,24000.4
9/1/1999,10.75,97.85,211.95,332.8,750.62,917.94,1885.51,2419.45,6169.36,24662.82
10/1/1999,10.16,94.67,209.42,329.2,757.68,928.22,1889.47,2429.61,6174.3,25772.64
11/1/1999,11.52,102.15,220.48,344.87,781.01,969.06,1978.85,2641.72,6685.53,30468.42
12/1/1999,12.7,107.98,229.45,351.39,814.67,991.25,2037.22,2878.94,7305.94,36814.99
1/1/2000,14.92,114.51,234.55,353.61,836.34,1027.83,2048.22,2911.48,7864.85,39557.71
2/1/2000,17.27,122.67,242.5,369.06,872.48,1071.92,2194.47,3299.87,9325.35,51963
3/1/2000,17.16,125.63,248.76,374.71,893.94,1104.4,2259.86,3430.21,9636.82,50128.71
4/1/2000,15.21,118.73,241.09,369.68,887.77,1073.92,2182.12,3299.52,8839.85,41456.44
5/1/2000,13.87,113.65,233.31,363.4,874.36,1054.05,2144.37,3208.78,8512.78,36444.36
6/1/2000,14.29,116.87,235.9,368.63,886.52,1068.18,2177.61,3368.26,9207.42,44542.29
7/1/2000,13.93,114.97,234.74,370.26,882.26,1078.65,2215.28,3412.05,9050.9,41486.69
8/1/2000,14.6,119.92,243.17,384.36,916.85,1119.1,2314.3,3601.76,9779.49,47315.57
9/1/2000,12.83,113.08,233.93,381.67,914.56,1122.68,2286.3,3570.42,9505.67,45105.94
10/1/2000,11.4,104.95,225.41,372.13,885.29,1100.9,2196.91,3421.53,9097.87,40902.06
11/1/2000,8.81,92.9,208.28,347.42,851.91,1032.64,2033.68,3158.08,8213.56,33126.58
12/1/2000,7.52,88.85,206.51,356.63,880.79,1053.19,2091.03,3249.98,8616.03,34733.22
1/1/2001,12.39,115.99,246.72,405.73,983.32,1142.82,2258.1,3443.68,9067.5,36313.58
2/1/2001,10.35,108.24,237.44,398.19,961.59,1131.28,2208.87,3348.63,8881.62,34294.55
3/1/2001,8.78,101.52,232.17,392.57,935.62,1121.21,2173.53,3277.3,8749.28,33845.29
4/1/2001,9.79,110.43,244.99,413.18,978.94,1176.48,2259.6,3406.76,9187.62,36793.21
5/1/2001,10.5,118.65,261.96,436.11,1046.49,1241.07,2416.87,3615.25,9690.19,39637.33
6/1/2001,10.3,121.12,270.03,447.76,1068.68,1281.53,2478.5,3719.01,9968.3,40794.74
7/1/2001,9.36,118.18,265.87,443.77,1073.38,1295.5,2510.47,3778.88,10082.93,41092.54
8/1/2001,8.53,113.56,260.05,439.43,1058.24,1294.59,2497.42,3730.89,9937.74,39884.42
9/1/2001,6.79,96.09,224.92,391.84,963.64,1185.07,2272.15,3419.36,9165.57,36478.29
10/1/2001,7.94,101.82,235.62,416.48,1005.65,1231.88,2324.41,3562.29,9402.05,39276.17
11/1/2001,9.17,108.47,252.83,439.55,1072.13,1297.91,2461.32,3749.67,9800.69,41597.4
12/1/2001,10.04,115.35,270.5,461.27,1135.81,1365.01,2564.94,3964.9,10321.11,44001.72
1/1/2002,10.17,114.44,273.07,465.47,1168.98,1380.57,2609.57,4093.76,10696.8,45431.78
2/1/2002,8.9,109.69,268.13,463.93,1148.05,1386.23,2636.45,4046.68,10719.26,44482.26
3/1/2002,9.8,120.51,288.5,496.13,1234.04,1481.33,2816.52,4298.79,11558.58,48387.8
4/1/2002,9.24,118.87,285.99,493.75,1249.46,1515.69,2891.72,4445.38,11907.65,48741.03
5/1/2002,8.47,113.65,281.33,488.36,1241.97,1488.41,2907.91,4383.14,11938.61,48892.13
6/1/2002,7.12,103.24,262.93,456.42,1184.84,1440.04,2819.8,4264.36,11730.88,47268.91
7/1/2002,5.97,90.76,227.7,409.09,1055.45,1298.91,2595.35,3882.7,10682.14,41369.75
8/1/2002,6.03,89.3,223.35,412.24,1057.04,1304.5,2632.98,3921.91,10752.64,41568.32
9/1/2002,5.03,78.71,202.71,376.3,983.78,1227.66,2504.49,3725.03,10256.94,39514.85
10/1/2002,5.56,81.19,208.65,388.49,989.49,1278,2597.91,3827.47,10638.5,41581.47
11/1/2002,7.38,94.72,236.86,419.99,1052.32,1332.06,2739.75,3983.25,10988.51,43764.5
12/1/2002,6.31,86.68,226.89,396.77,1016.86,1321,2704.41,3971.3,10990.7,43550.06
1/1/2003,6.45,86.31,222.26,391.57,995.2,1315.45,2700.36,3966.54,10989.61,43985.56
2/1/2003,6.14,82.96,214.95,380.45,965.74,1294.54,2656.07,3941.94,10909.38,43541.3
3/1/2003,6.29,82.87,213.72,379.69,961.69,1306.32,2691.66,3947.07,11152.66,44821.42
4/1/2003,7.47,93.77,236.66,422.33,1038.62,1392.67,2893.8,4203.63,11796.17,48075.45
5/1/2003,9.91,113.27,269.53,474.7,1148.61,1532.21,3152.51,4561.36,12750.48,51935.91
6/1/2003,11.04,119.24,282.79,491.93,1196.85,1599.32,3223.13,4751.11,13229.9,54122.41
7/1/2003,11.94,129.54,302.39,523.86,1279.2,1693.36,3369.13,5045.2,14018.4,59215.33
8/1/2003,12.6,135.98,318.87,545.49,1328.44,1755.68,3536.92,5334.8,14766.98,62709.04
9/1/2003,13.56,138.37,319.44,548.82,1340.14,1771.48,3547.17,5415.89,15054.94,64665.56
10/1/2003,14.65,146.84,340.59,587.07,1430.59,1898.14,3855.78,5880.57,16349.66,72393.09
11/1/2003,14.94,152.64,350.43,606.39,1489.39,1958.88,3990.73,6126.96,17015.09,76027.23
12/1/2003,15.92,161.02,365.5,634.82,1551.65,2008.64,4097.68,6251.95,17602.11,77502.15
1/1/2004,17.43,168.28,383.33,662.76,1642.73,2094.2,4277.16,6648.95,19098.29,85849.14
2/1/2004,17.56,171.23,389.24,677.6,1666.55,2122.48,4306.67,6765.98,19289.28,85952.15
3/1/2004,17.57,170.68,393.83,685.53,1684.72,2132.88,4319.16,6834.31,19499.53,84894.94
4/1/2004,17.25,168.72,387.88,679.63,1667.03,2068.25,4199.09,6554.79,18826.8,79223.96
5/1/2004,16.8,169.25,389.01,684.87,1677.03,2073.01,4197.83,6598.05,18815.5,79849.83
6/1/2004,17.02,171.49,400.64,701.17,1724.49,2140.38,4299.42,6832.94,19562.48,82125.55
7/1/2004,15.41,162.16,384.13,660.92,1651.37,2065.04,4078,6394.95,18308.52,74972.41
8/1/2004,15.01,162.61,382.94,656.96,1640.8,2070.2,4018.87,6316.29,18057.69,72678.26
9/1/2004,15.43,166.48,395.31,676.34,1697.74,2149.7,4186.45,6613.79,19200.75,78020.11
10/1/2004,15.78,169.33,402.59,693.92,1728.47,2198.28,4245.48,6819.48,19550.2,78566.25
11/1/2004,17.75,181.78,430.32,737.29,1845.66,2356.34,4604.23,7377.99,21251.07,86108.61
12/1/2004,19.67,193.03,452.23,764.94,1927.6,2451.06,4752.02,7601.55,22113.86,91412.9
1/1/2005,18.11,187.7,438.62,746.81,1883.85,2393.46,4676.94,7466.24,21799.84,89310.41
2/1/2005,17.9,187.19,439.32,756.67,1913.99,2409.5,4788.25,7591.67,22392.8,93507.99
3/1/2005,16.86,182.87,434.13,738.89,1881.26,2365.64,4708.29,7475.52,21837.46,90627.95
4/1/2005,15.28,173.27,414.16,713.84,1801.3,2284.03,4527.49,7138.37,20846.04,83740.22
5/1/2005,16.12,180.44,430.73,745.1,1875.88,2395.49,4719.91,7494.58,22023.84,90104.48
6/1/2005,16.67,186.22,441.84,767.83,1932.91,2455.62,4904.93,7765.88,22724.2,94267.31
7/1/2005,18.08,198.99,464.55,809.91,2021.43,2582.82,5201.68,8206.98,24035.38,102327.16
8/1/2005,17.57,197.52,459.77,801.08,1986.06,2556.99,5179.83,8145.43,24052.21,102531.82
9/1/2005,17.54,197.16,458.34,800.2,1995.19,2610.69,5215.05,8195.93,24533.25,105248.91
10/1/2005,16.59,190.7,449.68,786.51,1966.46,2533.93,5093.54,8012.34,23753.09,100207.49
11/1/2005,17.19,196.46,464.43,811.68,2048.27,2631.49,5272.32,8393.73,24441.93,105558.57
12/1/2005,17.45,198.26,464.52,812.58,2058.71,2643.07,5294.99,8470.11,24886.78,106381.92
1/1/2006,19.2,211.76,494.07,859.7,2182.03,2761.48,5615.34,9013.05,27106.68,120137.11
2/1/2006,19.41,211.7,497.92,868.73,2214.76,2783.29,5723.72,9126.61,26987.41,118166.86
3/1/2006,20.29,219.58,514.3,892.62,2292.06,2896.57,5995.02,9524.53,28439.33,124760.57
4/1/2006,20.42,221.05,515.07,897.17,2295.49,2891.36,6023.2,9625.49,28698.13,126232.74
5/1/2006,19.21,214.77,495.65,868.11,2228.92,2796.81,5772.63,9192.35,27062.34,115212.63
6/1/2006,18.73,211.05,489.81,863.68,2240.07,2796.53,5810.16,9158.33,27043.39,113184.88
7/1/2006,17.64,203.65,480.06,847.18,2202.66,2742,5708.48,8883.58,26226.68,106801.26
8/1/2006,18.22,211.2,492.54,864.63,2250.68,2780.66,5828.36,9077.25,26601.72,107741.11
9/1/2006,18.23,214.2,499.44,876.31,2266.43,2805.69,5944.92,9162.57,26990.11,108570.71
10/1/2006,19.31,224.85,520.81,922.93,2353.92,2920.44,6223.15,9480.51,28455.67,114878.67
11/1/2006,19.86,231.52,539.2,942.58,2415.59,2966,6366.28,9733.64,28891.04,117819.57
12/1/2006,20.04,232.64,545.45,946.73,2446.99,3013.75,6505.7,9869.91,29064.39,121448.41
1/1/2007,20.72,238.59,555.21,953.83,2498.87,3079.75,6616.3,10132.45,29631.14,125929.85
2/1/2007,20.76,241.55,555.16,953.36,2510.36,3101,6682.46,10094.96,29391.13,125186.87
3/1/2007,20.29,241.26,557.77,958.12,2531.7,3136.04,6744.61,10234.27,30078.88,128078.69
4/1/2007,20.91,245.46,566.41,975.56,2597.53,3195.94,6886.24,10498.32,31080.51,132190.01
5/1/2007,21.15,252.77,579.04,1004.14,2671.04,3311.32,7073.55,10860.51,31761.17,135164.29
6/1/2007,20.95,250.7,574.35,1001.23,2659.28,3277.54,7041.01,10764.94,31446.74,134407.37
7/1/2007,19.68,236.44,540.87,950.47,2538.55,3109.07,6754.44,10422.61,30258.05,127928.93
8/1/2007,18.99,237.05,544.22,946.38,2525.35,3109.07,6685.55,10302.75,30430.52,127340.46
9/1/2007,18.85,237.19,548.63,947.99,2546.31,3160.06,6815.91,10521.17,31599.06,134089.5
10/1/2007,18.51,232.52,547.42,953.58,2577.38,3223.9,6977.45,10928.34,32626.02,140431.94
11/1/2007,15.89,212.1,509.05,900.85,2415,3029.82,6546.24,10191.77,30061.62,128860.34
12/1/2007,15.2,206.1,493.78,885.54,2375.4,2981.64,6537.08,10300.82,30202.91,131244.26
1/1/2008,15.3,199.86,471.76,852.33,2253.3,2829.58,6015.42,9631.27,27357.79,116348.04
