Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
1/1/1927, (0.47), 1.04 , 4.17 , 2.40 , (0.31), 3.08 , 1.48 , 0.64 , (0.59), 1.18 
2/1/1927, 8.49 , 3.88 , 8.33 , 7.59 , 4.79 , 5.47 , 5.40 , 4.30 , 5.76 , 5.58 
3/1/1927, (6.15), (5.11), (2.38), (1.60), (1.63), (1.70), 0.49 , (1.53), 0.37 , (0.78)
4/1/1927, 2.61 , (0.93), 0.10 , (1.20), 0.09 , 0.40 , 1.27 , (0.57), 2.22 , 4.42 
5/1/1927, 1.12 , 3.73 , 6.01 , 5.17 , 7.55 , 9.27 , 6.61 , 8.21 , 6.91 , 10.00 
6/1/1927, (6.99), (1.10), (1.95), (1.96), (2.56), 0.13 , (1.42), (0.92), (2.32), (2.67)
7/1/1927, 6.94 , 4.29 , 5.22 , 6.18 , 5.46 , 4.80 , 7.46 , 4.60 , 5.67 , 9.50 
8/1/1927, (2.35), 3.23 , (1.05), 0.08 , 1.55 , 0.74 , 1.92 , 0.66 , 0.47 , (1.56)
9/1/1927, (0.56), 4.33 , 1.09 , 2.67 , 1.45 , 3.66 , 3.50 , 3.50 , 7.46 , 3.41 
10/1/1927, (6.67), (4.49), (5.03), (4.66), (1.56), (3.02), (3.56), (1.13), (4.37), (4.49)
11/1/1927, 29.73 , 9.54 , 8.22 , 8.73 , 6.93 , 9.03 , 7.96 , 7.23 , 7.85 , 8.33 
12/1/1927, 4.28 , 0.93 , 1.63 , 4.37 , 4.70 , 3.93 , 1.58 , 1.51 , 4.41 , 4.90 
1/1/1928, 3.35 , 3.10 , 3.30 , 8.16 , 2.11 , (0.11), 3.38 , 0.11 , 0.73 , 9.42 
2/1/1928, 0.23 , (2.61), (4.46), (0.66), (1.28), (0.75), (2.72), (3.98), (3.22), (5.43)
3/1/1928, 7.15 , 6.17 , 8.23 , 4.12 , 5.49 , 7.88 , 5.97 , 7.46 , 7.65 , 11.77 
4/1/1928, 7.62 , 10.14 , 15.25 , 13.48 , 7.35 , 14.96 , 3.55 , 4.08 , 3.82 , 8.14 
5/1/1928, 14.10 , 0.56 , 2.84 , 0.12 , 2.65 , 1.01 , 3.38 , 3.55 , 4.47 , 5.67 
6/1/1928, (9.56), (6.68), (7.48), (5.80), (6.55), (4.10), (6.89), (7.75), (6.56), (7.11)
7/1/1928, (2.38), (0.32), (1.04), 0.06 , (0.21), 0.92 , 1.89 , (0.32), 1.49 , 1.90 
8/1/1928, 4.67 , 4.25 , 5.22 , 2.47 , 6.67 , 8.06 , 5.07 , 8.42 , 8.82 , 6.98 
9/1/1928, 4.68 , 6.46 , 3.18 , 2.40 , 3.20 , 4.46 , 7.19 , 4.87 , 6.16 , 8.30 
10/1/1928, (0.16), (1.15), 1.59 , (0.01), (0.17), 0.69 , 1.01 , 2.76 , 3.04 , 9.28 
11/1/1928, 8.95 , 11.87 , 8.85 , 10.53 , 10.49 , 13.50 , 14.90 , 8.98 , 12.15 , 18.89 
12/1/1928, (5.59), (1.12), 1.10 , (0.79), (1.25), 2.59 , 1.33 , 0.75 , 0.12 , (0.58)
1/1/1929, 1.67 , 2.44 , 1.82 , 2.18 , 3.66 , 2.30 , 4.88 , 4.53 , 5.97 , 2.73 
2/1/1929, (3.99), 0.21 , 1.31 , (0.01), (1.05), 0.69 , 1.85 , 0.61 , 2.47 , 3.75 
3/1/1929, (5.44), (2.62), (3.56), (2.25), (2.15), (3.26), (5.61), (2.32), (4.13), 0.83 
4/1/1929, (3.97), 2.44 , 2.85 , (0.76), 0.89 , 1.38 , 2.84 , 2.01 , 2.22 , 3.01 
5/1/1929, (13.58), (12.37), (6.57), (8.80), (5.25), (7.47), (6.85), (8.02), (9.68), (12.26)
6/1/1929, 3.80 , 5.62 , 3.71 , 6.17 , 4.53 , 7.63 , 7.95 , 10.60 , 14.88 , 13.03 
7/1/1929, (0.39), (2.05), 1.98 , 0.34 , 2.73 , 4.58 , 1.45 , 3.06 , 3.46 , 1.57 
8/1/1929, (3.34), (0.46), 0.40 , (0.73), 1.09 , 3.48 , 7.55 , 6.57 , 7.81 , 5.76 
9/1/1929, (7.04), (7.93), (5.81), (3.91), (4.36), (3.79), (3.32), (3.98), (2.86), (1.01)
10/1/1929, (22.44), (22.36), (21.08), (20.54), (14.82), (16.68), (16.14), (18.86), (20.77), (27.29)
11/1/1929, (11.18), (13.45), (12.08), (8.08), (12.16), (7.96), (11.00), (10.60), (13.88), (16.02)
12/1/1929, (13.28), (9.73), (3.57), (2.34), (1.38), (2.15), (3.52), 1.21 , 1.57 , 4.53 
1/1/1930, 24.65 , 21.11 , 14.40 , 9.34 , 8.82 , 6.88 , 8.24 , 6.12 , 4.92 , 4.66 
2/1/1930, 4.74 , 4.71 , 3.89 , 3.13 , 1.54 , 2.24 , 2.57 , 1.67 , 2.30 , 3.80 
3/1/1930, 24.32 , 13.76 , 10.81 , 8.03 , 11.27 , 7.53 , 7.11 , 7.30 , 5.85 , 7.77 
4/1/1930, (4.63), (2.46), (9.18), (7.55), (5.74), (4.45), (7.01), (3.84), 0.11 , (2.78)
5/1/1930, (9.76), (7.44), (3.58), (3.98), (1.80), (4.25), (1.65), (2.17), (0.53), (2.54)
6/1/1930, (24.61), (22.73), (22.11), (18.88), (19.99), (17.02), (14.18), (12.00), (14.71), (20.73)
7/1/1930, 5.06 , 4.35 , 4.35 , (0.20), 6.68 , 5.08 , 4.08 , 2.16 , 2.19 , 4.65 
8/1/1930, (6.90), (2.52), (1.91), (3.55), (0.14), (2.06), (0.04), (1.84), 1.01 , 0.48 
9/1/1930, (21.83), (20.01), (20.38), (15.83), (14.99), (13.73), (13.35), (11.23), (10.33), (9.78)
10/1/1930, (10.41), (13.97), (12.44), (14.05), (10.03), (8.46), (5.69), (8.44), (7.30), (7.71)
11/1/1930, 0.21 , (0.17), (3.46), (1.86), (3.00), (2.47), (3.24), (3.53), (0.95), (0.79)
12/1/1930, (24.93), (18.87), (17.71), (14.93), (15.95), (11.08), (13.32), (8.78), (6.40), (5.96)
1/1/1931, 28.27 , 24.73 , 17.09 , 14.49 , 13.07 , 11.40 , 10.67 , 6.51 , 4.98 , 11.64 
2/1/1931, 25.11 , 26.46 , 17.47 , 18.22 , 18.55 , 15.04 , 13.25 , 10.11 , 7.56 , 7.08 
3/1/1931, (11.20), (11.21), (8.26), (2.41), (7.57), (6.94), (9.33), (4.86), (3.17), 1.96 
4/1/1931, (23.30), (19.08), (19.69), (17.72), (15.70), (15.55), (14.53), (10.12), (10.63), (8.58)
5/1/1931, (17.60), (19.43), (15.65), (14.86), (15.68), (15.28), (12.48), (11.59), (9.96), (8.08)
6/1/1931, 27.38 , 30.56 , 21.25 , 21.53 , 23.04 , 18.47 , 14.27 , 11.45 , 10.72 , 8.59 
7/1/1931, (11.72), (10.58), (10.19), (10.46), (8.98), (4.82), (5.11), (1.59), (3.70), (2.84)
8/1/1931, 1.05 , (3.99), (0.42), (4.27), (3.59), (1.14), (1.57), (3.40), (0.03), (0.67)
9/1/1931, (33.66), (38.36), (36.85), (30.03), (32.59), (28.66), (31.33), (29.52), (25.24), (25.88)
10/1/1931, 6.96 , 11.60 , 12.82 , 13.08 , 6.42 , 6.30 , 13.71 , 6.05 , 14.75 , 13.45 
11/1/1931, (13.61), (12.96), (11.79), (11.56), (8.46), (7.16), (6.71), (8.94), (5.84), (3.54)
12/1/1931, (27.17), (25.24), (23.92), (20.35), (19.53), (19.57), (15.84), (12.27), (15.44), (7.81)
1/1/1932, 31.56 , 9.79 , 8.50 , 7.47 , 13.41 , 7.93 , 1.69 , 1.63 , 2.66 , 3.18 
2/1/1932, (2.21), 1.43 , 2.18 , (3.05), 1.63 , 4.29 , 3.47 , 4.61 , 4.96 , 2.78 
3/1/1932, (20.33), (16.26), (14.33), (12.26), (10.54), (14.16), (11.19), (9.16), (7.83), (5.86)
4/1/1932, (22.51), (21.65), (18.28), (19.17), (20.73), (18.52), (18.32), (16.04), (15.21), (11.27)
5/1/1932, (22.22), (23.30), (20.91), (20.24), (23.52), (19.23), (19.39), (19.26), (20.01), (16.90)
6/1/1932, 3.79 , 6.44 , 4.32 , 6.74 , 3.77 , 2.83 , (1.35), 2.14 , 7.22 , 5.00 
7/1/1932, 69.41 , 74.90 , 53.37 , 66.03 , 43.45 , 38.54 , 29.10 , 30.35 , 19.76 , 12.75 
8/1/1932, 113.99 , 113.43 , 74.44 , 77.17 , 75.69 , 62.38 , 47.54 , 35.74 , 37.75 , 31.12 
9/1/1932, (10.38), (2.61), (8.36), (7.94), (7.76), (1.39), (7.16), (7.52), (4.67), (2.36)
10/1/1932, (18.11), (14.48), (21.15), (16.92), (14.72), (15.98), (15.41), (15.53), (17.49), (18.53)
11/1/1932, (9.63), (6.46), 0.13 , (10.05), (7.45), (6.66), (7.98), (3.89), (7.31), (7.94)
12/1/1932, (10.10), (5.74), (5.95), (3.98), (4.12), (2.96), (2.72), (1.64), 0.67 , (0.25)
1/1/1933, 2.44 , 5.86 , 6.55 , 6.10 , 3.12 , 2.90 , 4.27 , 3.98 , 5.33 , (3.38)
2/1/1933, (18.91), (16.03), (20.01), (19.76), (14.78), (16.35), (15.45), (13.25), (12.88), (11.60)
3/1/1933, 6.25 , 10.97 , 11.63 , 6.82 , 13.91 , 13.68 , 9.47 , 7.86 , 11.63 , 12.14 
4/1/1933, 55.93 , 61.74 , 53.62 , 63.10 , 44.75 , 53.56 , 47.65 , 57.39 , 42.48 , 44.54 
5/1/1933, 78.23 , 73.53 , 70.12 , 68.01 , 49.49 , 50.63 , 62.40 , 56.19 , 38.88 , 55.76 
6/1/1933, 31.08 , 23.76 , 23.92 , 25.02 , 17.90 , 19.87 , 20.20 , 19.28 , 27.05 , 15.80 
7/1/1933, (8.80), (11.31), (8.45), (10.34), (10.03), (8.62), (11.97), (6.21), (12.31), (9.27)
8/1/1933, 4.83 , 3.53 , 12.84 , 11.77 , 13.41 , 15.29 , 13.96 , 14.47 , 12.50 , 10.79 
9/1/1933, (21.18), (16.86), (16.92), (15.96), (14.27), (9.41), (14.70), (13.68), (13.57), (15.17)
10/1/1933, (9.44), (10.70), (10.88), (10.53), (12.88), (10.70), (10.64), (12.35), (10.79), (10.90)
11/1/1933, 0.31 , 2.72 , 7.75 , 10.32 , 7.30 , 6.33 , 9.53 , 10.95 , 4.70 , 6.23 
12/1/1933, (1.71), (1.35), 2.95 , 2.69 , 2.19 , 1.19 , 3.73 , 3.73 , 2.63 , 2.91 
1/1/1934, 42.93 , 38.90 , 34.02 , 30.84 , 32.27 , 28.82 , 25.74 , 27.38 , 35.48 , 26.62 
2/1/1934, 0.19 , 0.35 , 1.27 , 1.75 , 1.23 , 0.41 , 0.83 , (0.22), 0.14 , 3.78 
3/1/1934, (1.16), 0.21 , 3.01 , (0.17), (0.07), (1.06), 2.25 , 1.67 , 0.59 , 2.25 
4/1/1934, 1.17 , (0.44), 3.33 , 0.96 , 0.27 , 1.08 , (1.99), 0.63 , (0.83), (3.95)
5/1/1934, (8.92), (9.15), (9.25), (9.24), (11.02), (12.30), (11.86), (12.27), (13.46), (12.38)
6/1/1934, (2.01), (0.10), 0.01 , 0.57 , 0.94 , 0.78 , 1.70 , 2.72 , (2.20), (0.23)
7/1/1934, (22.45), (22.94), (22.34), (20.61), (19.36), (18.22), (20.03), (12.39), (13.35), (17.85)
8/1/1934, 6.81 , 11.12 , 13.01 , 9.81 , 8.63 , 9.13 , 9.62 , 8.73 , 11.11 , 12.15 
9/1/1934, (2.12), (2.80), (2.34), (1.06), (1.85), (0.21), (0.88), 0.91 , (0.70), (1.10)
10/1/1934, (5.65), (6.77), (5.31), (3.44), (3.58), (1.31), 0.50 , 1.92 , 1.95 , 1.95 
11/1/1934, 12.82 , 11.92 , 12.13 , 13.37 , 10.60 , 13.44 , 13.77 , 15.82 , 14.89 , 13.53 
12/1/1934, 2.04 , (3.55), 0.57 , 0.60 , 1.21 , 1.08 , 0.70 , 2.11 , 4.32 , 6.70 
1/1/1935, (3.77), (3.75), (4.88), (1.87), (2.01), (4.78), (3.38), (2.71), (3.37), (2.25)
2/1/1935, (18.66), (12.11), (10.89), (7.03), (8.08), (2.36), (0.58), 0.26 , 1.27 , 1.11 
3/1/1935, (11.56), (10.66), (7.74), (9.92), (6.10), (8.28), (6.71), (3.58), (4.97), (4.82)
4/1/1935, 9.66 , 18.37 , 9.75 , 10.47 , 12.94 , 10.88 , 5.99 , 6.99 , 8.25 , 6.64 
5/1/1935, 5.49 , 1.04 , 3.89 , 2.12 , 3.69 , 2.48 , 1.10 , 0.39 , 1.85 , 2.64 
6/1/1935, (1.90), 1.91 , 3.31 , 2.71 , 6.06 , 6.23 , 5.03 , 6.38 , 5.68 , 6.98 
7/1/1935, 13.86 , 15.21 , 15.29 , 11.84 , 9.95 , 4.79 , 12.16 , 8.35 , 8.79 , 9.20 
8/1/1935, 26.04 , 16.58 , 12.64 , 5.03 , 4.36 , 3.82 , 4.09 , 3.87 , 2.80 , 5.98 
9/1/1935, (9.70), 0.81 , 0.70 , 2.13 , 2.85 , 4.72 , 2.00 , 4.52 , 5.80 , 9.70 
10/1/1935, 8.25 , 10.15 , 4.89 , 7.83 , 8.28 , 7.01 , 8.92 , 9.48 , 8.99 , 11.09 
11/1/1935, 42.25 , 24.11 , 14.05 , 9.96 , 15.09 , 8.64 , 6.51 , 9.27 , 9.27 , 10.69 
12/1/1935, (1.12), 3.31 , 7.21 , 5.44 , 4.83 , 4.02 , 9.76 , 6.61 , 8.45 , 10.03 
1/1/1936, 25.02 , 16.62 , 17.06 , 11.90 , 13.01 , 10.71 , 14.57 , 15.43 , 17.24 , 11.19 
2/1/1936, 1.48 , 2.16 , 1.99 , 3.31 , 5.80 , 6.88 , 6.04 , 8.10 , 5.47 , 2.75 
3/1/1936, 0.33 , (1.39), 1.64 , 0.17 , (0.91), 0.97 , 0.88 , (0.40), 2.59 , 4.03 
4/1/1936, (5.82), (4.26), (11.17), (11.86), (13.23), (13.70), (16.68), (13.79), (15.45), (18.98)
5/1/1936, 2.48 , 2.73 , 5.05 , 3.88 , 4.29 , 5.23 , 7.44 , 6.42 , 6.23 , 8.60 
6/1/1936, (1.08), 0.95 , (0.27), 0.28 , 0.86 , 0.86 , 0.16 , (1.08), 2.06 , (3.18)
7/1/1936, 2.95 , 5.60 , 5.66 , 10.21 , 8.06 , 7.09 , 10.15 , 8.77 , 10.34 , 10.04 
8/1/1936, 0.51 , 0.48 , 2.62 , 2.95 , 4.31 , 3.21 , (0.18), 4.14 , 3.95 , 0.34 
9/1/1936, 5.80 , 1.09 , 3.23 , 3.04 , 2.82 , 5.15 , 0.70 , 3.79 , 2.60 , 4.51 
10/1/1936, 6.48 , 5.59 , 4.78 , 7.24 , 4.35 , 7.15 , 9.87 , 7.37 , 6.24 , 6.82 
11/1/1936, 8.62 , 10.34 , 6.58 , 9.52 , 8.33 , 7.75 , 10.46 , 10.98 , 10.74 , 8.53 
12/1/1936, 1.36 , 1.50 , 1.96 , 6.89 , 1.03 , 1.72 , 2.37 , 1.48 , 6.52 , 2.38 
1/1/1937, 7.30 , 9.05 , 6.60 , 9.86 , 6.89 , 10.23 , 5.05 , 7.32 , 6.88 , 9.91 
2/1/1937, 0.75 , 2.42 , 1.10 , 4.44 , 1.97 , 2.21 , 2.32 , 1.30 , 3.51 , 6.89 
3/1/1937, (3.56), 1.15 , 0.96 , (1.07), (1.13), 0.21 , 1.21 , 0.71 , (0.43), 2.34 
4/1/1937, (12.24), (10.00), (8.85), (8.11), (9.50), (8.67), (8.77), (10.22), (11.69), (14.95)
5/1/1937, (4.71), (2.07), (3.02), (0.33), (3.10), (3.02), (2.35), (2.06), (1.43), (2.10)
6/1/1937, (10.80), (7.77), (7.15), (7.08), (5.47), (6.94), (7.10), (7.94), (6.66), (10.07)
7/1/1937, 15.13 , 8.97 , 9.48 , 9.16 , 9.60 , 9.34 , 9.43 , 9.28 , 9.89 , 11.27 
8/1/1937, (7.99), (4.82), (5.91), (4.95), (4.45), (3.39), (4.38), (5.88), (6.61), (5.94)
9/1/1937, (21.05), (17.91), (15.83), (16.04), (17.47), (17.84), (19.52), (20.90), (23.10), (25.57)
10/1/1937, (8.19), (9.28), (8.94), (11.18), (10.05), (9.36), (9.11), (10.84), (11.05), (12.55)
11/1/1937, (13.38), (11.62), (10.54), (10.84), (10.33), (9.52), (10.45), (9.65), (10.35), (12.35)
12/1/1937, (18.40), (11.18), (11.35), (14.54), (8.56), (8.48), (7.82), (7.32), (8.32), (7.42)
1/1/1938, 10.51 , 6.82 , 3.37 , 4.93 , 1.23 , 4.57 , 2.86 , 2.66 , 3.47 , 1.49 
2/1/1938, 5.99 , 6.04 , 3.99 , 8.97 , 7.47 , 7.61 , 6.78 , 5.63 , 5.81 , 3.81 
3/1/1938, (38.92), (34.24), (33.12), (31.65), (32.10), (28.79), (27.48), (25.24), (21.10), (16.96)
4/1/1938, 23.62 , 29.41 , 24.12 , 24.59 , 21.89 , 19.10 , 17.46 , 18.19 , 13.96 , 13.55 
5/1/1938, (8.76), (10.37), (10.19), (8.79), (9.60), (7.82), (5.72), (5.97), (4.09), 0.39 
6/1/1938, 36.76 , 42.24 , 37.80 , 38.37 , 38.52 , 35.09 , 29.29 , 25.29 , 17.75 , 10.37 
7/1/1938, 22.68 , 12.06 , 15.05 , 12.59 , 12.31 , 11.91 , 10.53 , 11.01 , 7.78 , 6.11 
8/1/1938, (12.48), (8.67), (7.52), (8.18), (8.08), (5.44), (5.46), (3.89), (3.59), (0.96)
9/1/1938, (3.44), (3.31), (2.76), (0.91), (2.39), (1.63), (0.66), (0.26), 0.28 , 0.17 
10/1/1938, 18.50 , 17.66 , 18.85 , 17.72 , 12.86 , 14.38 , 10.59 , 9.48 , 10.36 , 12.89 
11/1/1938, (13.95), (2.17), (6.26), (5.70), (4.95), (1.85), (0.75), (1.83), (1.89), 0.54 
12/1/1938, 1.85 , 1.53 , 0.88 , 3.02 , 2.96 , 2.70 , 4.82 , 3.75 , 5.16 , 6.52 
1/1/1939, (4.69), (7.41), (6.78), (7.20), (7.26), (7.20), (8.92), (7.92), (9.82), (9.34)
2/1/1939, 1.52 , 2.74 , 3.66 , 4.20 , 3.85 , 3.60 , 4.73 , 5.05 , 5.60 , 6.77 
3/1/1939, (18.09), (17.03), (16.73), (15.38), (17.60), (18.57), (16.06), (15.53), (18.98), (20.62)
4/1/1939, (2.56), (1.06), (1.49), 0.90 , 1.21 , (1.46), 1.27 , 0.44 , 0.86 , 3.74 
5/1/1939, 6.11 , 5.98 , 8.82 , 8.42 , 7.60 , 9.44 , 8.09 , 7.92 , 10.66 , 12.52 
6/1/1939, (8.82), (9.06), (11.24), (7.88), (8.09), (7.56), (8.24), (7.22), (8.12), (8.39)
7/1/1939, 12.91 , 14.60 , 14.29 , 16.09 , 13.87 , 13.43 , 11.38 , 12.90 , 10.67 , 15.82 
8/1/1939, (12.11), (13.34), (11.64), (12.36), (11.83), (11.09), (9.17), (9.76), (6.68), (7.99)
9/1/1939, 105.49 , 59.40 , 53.22 , 46.88 , 33.59 , 28.89 , 27.26 , 16.83 , 19.27 , 15.08 
10/1/1939, (8.72), (2.35), (3.17), (2.88), (0.96), 0.43 , 0.87 , 1.89 , 2.49 , 3.95 
11/1/1939, (7.54), (10.05), (6.40), (7.49), (8.20), (7.74), (7.23), (10.09), (7.29), (9.90)
12/1/1939, (1.78), (0.36), (1.15), 2.36 , 2.13 , 1.92 , 1.68 , 3.07 , 2.70 , 5.03 
1/1/1940, (1.26), (4.13), (2.01), (3.35), (4.65), (1.26), (0.17), (1.35), (1.54), (0.55)
2/1/1940, 0.60 , 1.56 , 3.30 , 4.13 , 1.94 , 2.68 , 3.29 , 2.94 , 3.56 , 6.67 
3/1/1940, 3.21 , 1.87 , 2.65 , 3.40 , 1.90 , 3.14 , 2.11 , 3.41 , 1.99 , 3.65 
4/1/1940, (6.74), 1.41 , (0.51), 1.64 , 0.22 , 0.52 , 0.84 , 2.39 , 4.72 , 8.14 
5/1/1940, (26.19), (29.78), (28.09), (26.52), (25.53), (25.57), (25.01), (25.80), (27.15), (30.15)
6/1/1940, 8.06 , 8.83 , 6.52 , 7.19 , 4.73 , 7.49 , 6.53 , 5.75 , 6.03 , 6.39 
7/1/1940, 2.24 , 3.63 , 3.79 , 4.28 , 2.93 , 3.54 , 3.16 , 3.86 , 5.00 , 5.11 
8/1/1940, 1.96 , 3.09 , 2.61 , 1.61 , 2.69 , 2.72 , 1.28 , 2.40 , 2.13 , 1.32 
9/1/1940, 2.96 , 4.13 , 4.04 , 3.71 , 3.79 , 4.36 , 4.60 , 4.16 , 3.73 , 2.78 
10/1/1940, 1.57 , 9.51 , 7.98 , 6.93 , 5.33 , 3.60 , 3.53 , 3.65 , 2.15 , 4.87 
11/1/1940, (3.71), (2.25), 2.26 , 0.54 , 0.10 , 0.43 , (1.03), 0.09 , 0.91 , 0.94 
12/1/1940, (10.60), (4.52), (1.91), (1.23), (2.17), (0.79), (0.48), 0.03 , 0.50 , 2.67 
1/1/1941, 17.66 , 0.36 , 0.59 , (2.07), (2.41), (4.37), (4.32), (3.72), (3.37), (4.35)
2/1/1941, (1.93), (3.32), (2.12), (2.20), (1.99), (0.66), (1.28), (3.59), (0.69), (1.50)
3/1/1941, (0.40), 1.98 , 1.44 , 1.36 , 1.45 , (0.04), 1.22 , 2.52 , 2.53 , 0.77 
4/1/1941, (9.49), (7.45), (6.91), (6.77), (5.76), (5.00), (5.52), (1.85), (4.21), (4.63)
5/1/1941, (1.13), (0.19), 1.08 , 1.09 , 1.88 , 1.34 , 1.11 , 1.85 , 1.66 , 2.28 
6/1/1941, 7.76 , 7.11 , 6.65 , 5.96 , 5.79 , 6.34 , 6.11 , 5.80 , 7.41 , 7.96 
7/1/1941, 25.08 , 15.56 , 13.40 , 12.40 , 9.65 , 10.77 , 9.90 , 10.40 , 9.94 , 12.53 
8/1/1941, (1.93), (3.56), (1.09), (1.02), (0.94), 0.39 , 2.23 , (0.14), 0.13 , (0.61)
9/1/1941, (3.47), (1.04), (0.19), (2.58), (1.05), (2.90), (2.34), (1.69), (2.08), (2.85)
10/1/1941, (13.06), (6.70), (5.83), (7.29), (6.01), (7.01), (4.12), (4.66), (3.99), (3.31)
11/1/1941, (10.22), (3.85), (5.09), (4.37), (3.60), (2.80), (0.72), (1.33), (0.97), (0.88)
12/1/1941, (15.68), (9.59), (7.18), (6.96), (5.23), (7.05), (6.82), (6.43), (7.95), (9.26)
1/1/1942, 30.97 , 19.79 , 8.73 , 10.46 , 8.06 , 7.21 , 6.52 , 6.81 , 11.77 , 18.13 
2/1/1942, 0.97 , (0.37), (2.18), (2.89), (1.45), (2.54), (1.14), (1.78), (1.31), (1.50)
3/1/1942, (4.49), (3.15), (5.60), (5.91), (5.10), (6.50), (3.70), (4.11), (6.32), (6.87)
4/1/1942, (3.37), (4.63), (3.85), (4.77), (5.68), (5.73), (5.42), (4.53), (5.45), (2.07)
5/1/1942, 5.95 , 5.11 , 4.18 , 5.59 , 1.57 , 2.15 , 1.49 , 0.23 , 1.78 , 0.27 
6/1/1942, 2.38 , 3.90 , 3.03 , 2.49 , 2.82 , 2.77 , 3.07 , 1.44 , 1.70 , 0.91 
