Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
7/1/1942, 4.45 , 3.72 , 5.05 , 4.50 , 3.12 , 5.78 , 4.68 , 3.65 , 4.51 , 7.69 
8/1/1942, 3.41 , 3.06 , 3.39 , 3.22 , 1.53 , 3.31 , 2.02 , 2.96 , 1.67 , 4.05 
9/1/1942, 10.52 , 3.99 , 4.24 , 2.56 , 2.60 , 3.67 , 3.62 , 3.49 , 3.79 , 9.22 
10/1/1942, 20.45 , 13.32 , 10.10 , 9.89 , 7.92 , 7.91 , 6.73 , 8.18 , 7.19 , 7.21 
11/1/1942, (2.53), (1.20), (2.13), 0.42 , (1.72), (1.21), (0.28), 0.50 , (2.47), (4.56)
12/1/1942, 1.98 , 4.15 , 2.18 , 2.18 , 2.94 , 3.96 , 5.95 , 5.25 , 2.80 , 3.98 
1/1/1943, 15.68 , 13.43 , 13.16 , 10.90 , 15.04 , 13.73 , 13.90 , 16.62 , 23.03 , 29.76 
2/1/1943, 32.48 , 12.03 , 10.09 , 16.79 , 9.48 , 14.58 , 8.89 , 8.61 , 9.19 , 10.49 
3/1/1943, 11.53 , 9.37 , 8.98 , 10.37 , 9.11 , 8.35 , 11.09 , 13.95 , 14.53 , 14.35 
4/1/1943, 0.31 , 0.09 , (0.42), 2.29 , 1.70 , 0.61 , 6.28 , 6.55 , 6.35 , 11.58 
5/1/1943, 4.37 , 5.84 , 6.22 , 6.42 , 4.90 , 8.28 , 8.71 , 10.27 , 11.90 , 16.63 
6/1/1943, 1.10 , 1.34 , 1.73 , 2.78 , 1.41 , 2.21 , 2.10 , 1.88 , 0.04 , (3.16)
7/1/1943, (2.80), (3.85), (4.50), (4.91), (5.86), (5.61), (6.99), (7.14), (10.11), (12.18)
8/1/1943, (0.86), 0.72 , (0.45), 0.43 , 0.08 , 2.45 , 0.73 , 1.06 , 1.38 , (2.00)
9/1/1943, 1.13 , 2.71 , 2.58 , 2.92 , 2.76 , 4.22 , 4.70 , 3.76 , 5.09 , 5.35 
10/1/1943, 1.26 , (0.58), (0.50), (0.42), (0.50), (0.41), (1.13), 0.19 , 0.65 , (2.28)
11/1/1943, (10.23), (7.25), (6.08), (7.81), (7.32), (7.21), (6.95), (10.67), (11.58), (14.71)
12/1/1943, 7.17 , 7.80 , 6.84 , 7.18 , 9.15 , 8.17 , 10.86 , 13.79 , 13.10 , 14.37 
1/1/1944, 3.97 , 3.16 , 3.65 , 3.81 , 4.29 , 3.02 , 5.17 , 6.13 , 3.84 , 7.64 
2/1/1944, 1.17 , 0.91 , 0.86 , 1.77 , 1.68 , 1.09 , 1.02 , 1.12 , 2.67 , 2.57 
3/1/1944, 3.65 , 2.55 , 2.93 , 2.77 , 3.21 , 4.21 , 3.29 , 4.21 , 8.02 , 6.56 
4/1/1944, (5.11), (3.54), (2.70), (2.61), (3.07), (2.34), (2.23), (2.57), (3.06), (2.59)
5/1/1944, 4.35 , 5.93 , 6.06 , 6.36 , 5.50 , 7.69 , 6.94 , 7.34 , 8.16 , 7.73 
6/1/1944, 21.53 , 16.43 , 9.10 , 9.50 , 9.65 , 9.16 , 6.67 , 7.55 , 8.85 , 5.64 
7/1/1944, (3.92), 0.98 , (2.05), (0.86), (0.78), (0.97), (1.15), (0.72), (1.44), (1.90)
8/1/1944, 0.63 , 1.08 , 1.77 , 2.68 , 1.62 , 2.01 , 3.47 , 4.83 , 5.56 , 7.39 
9/1/1944, 0.54 , (0.47), 1.13 , 0.08 , (0.65), 0.02 , 0.64 , (0.14), (0.39), (1.09)
10/1/1944, 0.06 , (0.32), 0.51 , (0.17), 0.79 , 1.79 , (0.56), (0.06), (0.73), (1.03)
11/1/1944, 1.58 , 2.25 , 2.13 , 1.37 , 2.60 , 2.77 , 2.19 , 2.69 , 2.77 , 3.46 
12/1/1944, 5.73 , 4.39 , 6.69 , 5.24 , 6.19 , 7.63 , 7.73 , 7.72 , 10.64 , 8.06 
1/1/1945, 4.44 , 3.69 , 3.94 , 3.78 , 3.27 , 3.57 , 2.92 , 4.06 , 6.26 , 8.25 
2/1/1945, 8.55 , 6.43 , 6.51 , 6.95 , 8.59 , 8.99 , 8.01 , 10.40 , 9.23 , 11.36 
3/1/1945, (3.77), (3.30), (4.54), (4.77), (6.32), (5.35), (5.55), (5.62), (7.97), (9.10)
4/1/1945, 7.13 , 6.85 , 7.34 , 7.12 , 9.71 , 9.02 , 9.50 , 9.10 , 10.95 , 12.69 
5/1/1945, 4.27 , 2.82 , 2.18 , 3.40 , 0.97 , 2.59 , 2.82 , 2.76 , 4.65 , 3.09 
6/1/1945, 2.40 , 1.52 , 2.26 , 1.27 , 2.89 , 1.54 , 3.40 , 5.42 , 6.76 , 8.60 
7/1/1945, (3.61), (2.46), (3.02), (2.15), (3.26), (3.25), (2.86), (3.60), (4.75), (5.37)
8/1/1945, 6.33 , 6.98 , 6.62 , 7.79 , 7.47 , 7.98 , 7.92 , 6.80 , 5.55 , 3.29 
9/1/1945, 5.90 , 6.04 , 5.22 , 6.83 , 6.61 , 5.91 , 6.63 , 7.55 , 6.72 , 5.65 
10/1/1945, 7.37 , 5.35 , 6.06 , 7.49 , 6.94 , 7.48 , 5.46 , 5.89 , 6.19 , 6.71 
11/1/1945, 8.42 , 6.16 , 7.62 , 9.33 , 7.75 , 9.81 , 10.18 , 11.36 , 13.65 , 9.58 
12/1/1945, 1.42 , 1.97 , 1.18 , 2.55 , 1.47 , 3.76 , 2.42 , 3.54 , 2.45 , 3.66 
1/1/1946, 7.74 , 5.25 , 7.91 , 8.40 , 10.40 , 11.17 , 10.02 , 8.41 , 11.03 , 14.76 
2/1/1946, (4.48), (6.38), (5.72), (7.04), (5.37), (6.41), (8.54), (6.94), (7.17), (7.88)
3/1/1946, 5.19 , 4.86 , 5.38 , 5.09 , 4.79 , 6.70 , 7.01 , 7.94 , 6.55 , 5.31 
4/1/1946, 3.02 , 3.56 , 3.36 , 4.90 , 6.53 , 5.73 , 5.58 , 6.57 , 6.93 , 7.15 
5/1/1946, 6.37 , 5.87 , 4.29 , 7.16 , 6.29 , 5.83 , 5.97 , 6.06 , 4.65 , 3.38 
6/1/1946, (4.32), (3.14), (4.58), (3.19), (5.52), (4.81), (5.48), (6.14), (5.68), (6.31)
7/1/1946, (5.43), (3.79), (3.49), (4.21), (4.64), (4.09), (4.45), (3.78), (4.04), (3.63)
8/1/1946, (8.19), (6.60), (7.35), (6.07), (7.02), (7.03), (8.12), (8.12), (8.10), (8.30)
9/1/1946, (17.01), (14.22), (13.84), (12.81), (12.20), (12.80), (12.23), (12.93), (12.34), (13.93)
10/1/1946, (1.85), (1.66), (1.57), (1.88), (0.28), (0.62), (0.80), (0.49), (1.39), (1.63)
11/1/1946, (2.54), (1.54), 1.11 , 0.16 , (0.05), 1.18 , 0.82 , 0.28 , (0.53), (1.13)
12/1/1946, 2.08 , 3.47 , 7.08 , 5.36 , 4.83 , 4.78 , 4.76 , 2.88 , 4.82 , 7.26 
1/1/1947, 8.03 , 7.15 , 4.69 , 4.75 , 2.26 , 2.69 , 0.55 , 1.34 , (0.54), (0.15)
2/1/1947, (0.06), (0.74), (1.56), (0.38), (0.51), (0.35), (0.24), (0.68), (0.85), (0.50)
3/1/1947, (7.18), (4.29), (3.91), (2.90), (2.58), (2.42), (1.96), (1.30), (1.83), (1.30)
4/1/1947, (14.46), (10.37), (9.44), (8.89), (7.24), (7.06), (6.42), (4.78), (6.32), (6.72)
5/1/1947, (7.35), (6.00), (5.26), (3.72), (2.37), (3.40), (3.40), (2.60), (2.37), (2.07)
6/1/1947, 7.95 , 5.79 , 5.37 , 7.24 , 4.87 , 5.80 , 6.53 , 5.28 , 4.63 , 4.69 
7/1/1947, 8.23 , 8.37 , 7.17 , 6.27 , 6.55 , 5.49 , 4.62 , 4.94 , 4.77 , 5.79 
8/1/1947, (4.13), (3.26), (3.43), (1.38), (1.75), (1.63), (0.85), 0.25 , (0.65), (0.61)
9/1/1947, 1.84 , (1.11), 0.21 , 0.58 , 0.51 , (0.06), 0.88 , 0.20 , 0.90 , 2.69 
10/1/1947, 2.81 , 4.31 , 3.62 , 3.86 , 2.51 , 3.71 , 2.50 , 3.30 , 2.79 , 4.55 
11/1/1947, (7.06), (4.79), (4.57), (3.50), (2.56), (2.82), (1.71), (1.35), (0.86), 0.06 
12/1/1947, (1.25), 1.07 , (0.14), 2.81 , 2.53 , 1.24 , 2.80 , 2.81 , 5.47 , 5.82 
1/1/1948, 2.63 , 0.21 , 0.63 , (0.17), (3.03), (3.16), (2.84), (2.84), (4.31), (3.97)
2/1/1948, (9.38), (6.65), (6.44), (5.89), (5.04), (4.83), (4.51), (5.42), (6.09), (5.71)
3/1/1948, 12.71 , 9.95 , 7.70 , 9.75 , 8.45 , 7.52 , 8.43 , 9.80 , 9.70 , 12.22 
4/1/1948, 0.09 , 2.43 , 4.09 , 2.67 , 4.65 , 2.49 , 4.02 , 5.03 , 5.50 , 7.30 
5/1/1948, 10.62 , 9.65 , 6.45 , 8.14 , 9.69 , 7.52 , 7.73 , 9.21 , 10.13 , 8.26 
6/1/1948, (5.96), (2.56), (2.53), (2.31), (1.43), (1.28), (0.97), 0.07 , 0.10 , 3.62 
7/1/1948, (5.33), (5.91), (4.03), (3.89), (5.11), (5.67), (5.87), (5.15), (6.89), (5.35)
8/1/1948, (1.70), (0.53), 0.39 , (0.15), 0.20 , (0.92), 0.26 , 0.15 , (0.05), 0.36 
9/1/1948, (7.44), (4.24), (3.13), (3.02), (3.23), (3.67), (3.93), (4.39), (4.50), (5.56)
10/1/1948, 4.11 , 4.67 , 5.11 , 4.53 , 4.00 , 5.22 , 6.23 , 6.51 , 5.61 , 7.15 
11/1/1948, (16.05), (11.07), (10.29), (8.35), (8.85), (9.33), (9.42), (10.26), (10.14), (12.85)
12/1/1948, (2.51), (0.18), (0.93), 0.28 , 1.23 , 1.43 , 1.64 , 3.10 , 3.91 , 4.47 
1/1/1949, 6.02 , 3.12 , 1.71 , 2.76 , 2.05 , 1.04 , 1.41 , 0.61 , 0.65 , (0.33)
2/1/1949, (6.03), (4.40), (4.48), (3.67), (2.99), (4.60), (2.71), (3.72), (4.04), (4.33)
3/1/1949, 7.78 , 6.72 , 7.24 , 4.94 , 6.23 , 4.02 , 5.44 , 5.08 , 5.33 , 7.11 
4/1/1949, (5.53), (4.87), (4.03), (3.77), (2.73), (2.89), (3.29), (1.76), (1.34), (1.23)
5/1/1949, (8.65), (6.34), (5.03), (4.64), (4.36), (3.25), (2.19), (3.87), (2.03), (2.53)
6/1/1949, (0.35), (0.56), (0.46), (0.58), (1.51), (1.84), (1.29), 0.27 , (1.25), (0.08)
7/1/1949, 7.32 , 7.15 , 6.70 , 7.04 , 6.55 , 5.91 , 5.70 , 5.05 , 5.41 , 5.69 
8/1/1949, 1.99 , 2.68 , 1.14 , 2.47 , 3.06 , 2.99 , 2.66 , 1.98 , 3.49 , 2.31 
9/1/1949, 7.30 , 5.39 , 4.30 , 3.91 , 3.35 , 2.79 , 3.69 , 3.43 , 3.63 , 5.14 
10/1/1949, 6.83 , 3.38 , 4.42 , 4.12 , 2.58 , 3.59 , 3.75 , 2.70 , 3.29 , 4.48 
11/1/1949, (3.73), 1.20 , 1.09 , 0.89 , 0.39 , 1.26 , 1.63 , 1.01 , 2.76 , 2.16 
12/1/1949, 9.00 , 9.08 , 7.49 , 7.99 , 5.29 , 6.03 , 5.98 , 6.64 , 6.93 , 6.65 
1/1/1950, 7.44 , 6.28 , 5.00 , 3.96 , 2.37 , 3.28 , 2.34 , 2.77 , 2.84 , 4.02 
2/1/1950, 0.42 , 2.05 , 1.56 , 0.33 , 0.72 , 1.74 , 1.25 , 1.71 , 3.94 , 2.55 
3/1/1950, (2.41), (0.81), (0.05), (0.11), (0.66), (0.18), (0.48), 0.85 , (0.43), 1.96 
4/1/1950, 7.48 , 6.99 , 4.34 , 4.26 , 5.36 , 4.67 , 2.78 , 4.54 , 4.18 , 4.14 
5/1/1950, 3.65 , 4.08 , 1.71 , 2.50 , 4.09 , 2.59 , 4.04 , 3.56 , 3.46 , 3.35 
6/1/1950, (6.76), (6.06), (7.27), (5.91), (7.14), (7.28), (7.42), (8.87), (9.53), (8.71)
7/1/1950, 5.72 , 6.03 , 2.73 , 5.13 , 5.80 , 5.57 , 6.23 , 7.13 , 6.43 , 1.84 
8/1/1950, 4.33 , 3.99 , 4.62 , 5.40 , 3.70 , 4.23 , 4.80 , 5.91 , 6.42 , 7.17 
9/1/1950, 6.96 , 5.15 , 6.50 , 5.09 , 4.54 , 5.01 , 5.41 , 5.34 , 5.19 , 5.54 
10/1/1950, (1.38), (2.25), (0.22), (0.01), (0.53), (0.72), (0.01), 0.12 , 0.34 , 0.29 
11/1/1950, 0.39 , 0.37 , 1.30 , 2.55 , 3.56 , 5.91 , 2.72 , 5.10 , 4.50 , 6.52 
12/1/1950, 5.84 , 5.50 , 6.58 , 7.26 , 9.22 , 7.89 , 9.53 , 10.01 , 10.64 , 13.30 
1/1/1951, 8.51 , 6.74 , 7.60 , 6.20 , 7.36 , 6.78 , 7.82 , 7.11 , 8.61 , 8.83 
2/1/1951, 2.16 , 2.38 , 1.89 , 0.64 , 1.51 , 0.84 , 0.28 , 0.30 , 0.72 , 0.91 
3/1/1951, (0.67), (2.89), (1.94), (2.48), (2.84), (3.49), (4.13), (4.84), (4.66), (6.19)
4/1/1951, 0.90 , 1.26 , 1.65 , 3.35 , 3.37 , 4.56 , 6.18 , 6.47 , 5.96 , 6.98 
5/1/1951, (2.50), (2.30), (1.90), (2.49), (3.08), (1.84), (2.84), (1.95), (2.49), (3.61)
6/1/1951, (3.54), (2.60), (2.65), (3.57), (4.24), (4.35), (5.73), (5.32), (5.54), (8.04)
7/1/1951, 2.32 , 3.88 , 3.72 , 4.60 , 5.24 , 5.46 , 7.48 , 9.16 , 10.07 , 10.97 
8/1/1951, 5.89 , 4.30 , 3.96 , 3.36 , 4.57 , 5.23 , 5.19 , 4.71 , 5.55 , 4.54 
9/1/1951, 0.97 , 2.32 , 1.82 , 3.02 , 1.87 , 1.82 , 2.71 , 3.84 , 2.17 , 2.21 
10/1/1951, (2.25), (2.43), (1.33), (1.59), (1.83), (3.79), (3.43), (2.57), (2.36), (2.74)
11/1/1951, (0.40), 0.46 , 0.12 , 0.94 , 0.88 , 0.61 , 1.51 , 1.11 , 1.38 , 0.70 
12/1/1951, 0.56 , 0.63 , 1.17 , 0.85 , 1.36 , 1.79 , 1.72 , 2.14 , 2.86 , 1.98 
1/1/1952, 1.13 , 0.53 , 1.10 , 2.44 , 2.00 , 1.76 , 0.95 , 2.62 , 1.80 , 2.53 
2/1/1952, (3.20), (2.27), (1.89), (1.29), (1.58), (0.61), (1.56), (1.84), (2.56), (3.49)
3/1/1952, 1.54 , 2.48 , 2.17 , 2.70 , 2.22 , 3.04 , 2.74 , 3.26 , 3.80 , 4.79 
4/1/1952, (5.85), (3.38), (3.49), (4.30), (3.32), (3.67), (3.77), (4.08), (5.37), (7.39)
5/1/1952, 1.75 , 1.36 , 2.32 , 1.96 , 2.26 , 2.64 , 2.94 , 2.66 , 3.19 , 2.76 
6/1/1952, 2.28 , 2.63 , 2.44 , 3.66 , 3.40 , 2.51 , 3.50 , 3.28 , 3.29 , 3.84 
7/1/1952, (0.06), 0.47 , 1.54 , 1.51 , 1.59 , 1.60 , 0.87 , 0.89 , 1.10 , 1.05 
8/1/1952, (0.17), (0.31), (0.17), 0.64 , (0.31), (0.42), 0.56 , 0.28 , 0.05 , (0.11)
9/1/1952, (3.37), (2.43), (1.96), (1.89), (1.61), (0.62), (0.31), (1.38), (0.46), (1.48)
10/1/1952, (2.54), (2.88), (1.85), (0.63), (1.73), (0.92), (1.10), 0.19 , (0.59), 0.68 
11/1/1952, 5.39 , 6.13 , 4.36 , 5.22 , 4.93 , 5.37 , 5.92 , 5.98 , 6.13 , 6.45 
12/1/1952, 0.81 , 1.13 , 1.26 , 1.74 , 3.53 , 2.64 , 2.76 , 3.66 , 2.41 , 2.66 
1/1/1953, 4.32 , 2.26 , 2.23 , 2.23 , 2.08 , 2.58 , 2.19 , 3.43 , 1.18 , 2.10 
2/1/1953, 1.52 , 0.97 , 0.90 , 0.40 , 1.31 , 1.33 , 0.82 , 1.73 , 1.11 , 2.03 
3/1/1953, (1.37), (1.53), (0.81), 0.09 , (0.26), (1.17), (1.53), (0.86), (1.05), (2.54)
4/1/1953, (4.35), (3.24), (2.44), (1.84), (2.07), (1.77), (1.82), (1.65), (2.17), (2.00)
5/1/1953, (0.41), (0.24), 0.10 , 0.98 , 0.67 , 0.54 , 0.55 , 1.35 , 1.09 , 1.60 
6/1/1953, (5.06), (2.14), (3.22), (3.30), (3.61), (3.12), (2.31), (3.38), (2.59), (3.43)
7/1/1953, 0.65 , 1.97 , 1.69 , 1.66 , 1.81 , 2.46 , 2.06 , 1.87 , 1.23 , 1.98 
8/1/1953, (7.13), (6.80), (5.55), (5.24), (3.58), (4.84), (4.35), (4.37), (4.40), (5.07)
9/1/1953, (4.24), (2.85), (1.15), (0.74), (1.31), (0.42), (0.89), (0.28), 0.58 , 0.40 
10/1/1953, 1.58 , 3.64 , 4.32 , 3.38 , 3.64 , 4.53 , 3.82 , 3.61 , 3.88 , 4.82 
11/1/1953, 1.28 , 1.23 , 1.45 , 0.89 , 2.92 , 1.95 , 2.81 , 3.16 , 2.75 , 3.40 
12/1/1953, (7.26), (4.16), (3.72), (1.58), (1.30), (0.88), 0.26 , 0.92 , 0.80 , 1.60 
1/1/1954, 13.10 , 10.39 , 8.98 , 7.56 , 7.30 , 6.45 , 5.06 , 4.17 , 4.20 , 4.09 
2/1/1954, (0.11), 0.10 , 1.86 , 0.61 , 1.05 , 1.11 , 2.04 , 1.71 , 2.37 , 2.24 
3/1/1954, 1.96 , 2.61 , 1.30 , 1.43 , 1.60 , 2.96 , 3.55 , 2.96 , 4.05 , 5.82 
4/1/1954, (2.52), (0.72), 0.21 , 1.42 , 1.37 , 2.99 , 3.36 , 1.96 , 3.99 , 4.31 
5/1/1954, 5.99 , 5.43 , 5.95 , 3.74 , 3.74 , 3.53 , 4.17 , 3.61 , 2.76 , 3.94 
6/1/1954, 0.25 , (0.81), 0.07 , 1.21 , 0.99 , 3.02 , 1.23 , 1.21 , 2.46 , 2.97 
7/1/1954, 9.62 , 7.81 , 7.24 , 6.58 , 6.90 , 5.72 , 6.38 , 7.83 , 6.37 , 7.94 
8/1/1954, (0.07), (0.05), (0.69), (0.62), (0.64), (0.21), (1.99), (1.50), (2.19), (1.05)
9/1/1954, 3.90 , 3.73 , 3.05 , 4.03 , 3.94 , 4.40 , 4.61 , 5.35 , 4.89 , 5.95 
10/1/1954, (2.00), (1.08), (0.79), (1.44), (0.68), (0.65), (1.02), (0.46), 0.56 , 0.31 
11/1/1954, 9.37 , 8.46 , 8.11 , 7.45 , 7.62 , 8.27 , 10.55 , 10.14 , 10.77 , 10.34 
12/1/1954, 12.90 , 10.76 , 7.39 , 8.02 , 7.68 , 8.73 , 8.56 , 8.44 , 7.80 , 8.66 
1/1/1955, 1.21 , 0.38 , 1.17 , 1.19 , 0.65 , 1.07 , 2.05 , 0.42 , 2.15 , 4.03 
2/1/1955, 4.00 , 2.95 , 3.48 , 3.47 , 3.08 , 4.41 , 5.20 , 6.00 , 4.89 , 5.35 
3/1/1955, (1.12), 0.17 , 0.10 , (0.03), (0.29), 0.34 , (0.17), (0.97), 1.64 , 1.45 
4/1/1955, 2.31 , 2.48 , 2.16 , 2.16 , 1.69 , 3.26 , 3.05 , 2.08 , 2.00 , 2.01 
5/1/1955, (0.20), 1.18 , 0.66 , 1.34 , 0.91 , 0.45 , 1.20 , 0.12 , 0.20 , 1.47 
6/1/1955, 2.18 , 3.11 , 2.50 , 3.21 , 3.45 , 3.77 , 4.90 , 3.72 , 3.98 , 4.63 
7/1/1955, 1.49 , 1.38 , 1.11 , 0.30 , 1.80 , 0.21 , 0.82 , 0.07 , 1.85 , (1.21)
8/1/1955, (0.94), (0.11), 0.01 , 0.39 , (0.03), 1.15 , 0.93 , 0.61 , 1.27 , 2.48 
9/1/1955, (1.02), (0.23), (1.07), (1.13), (1.54), (0.81), (1.60), (0.01), (1.07), 0.77 
10/1/1955, (2.22), (1.85), (1.82), (1.61), (1.21), (0.49), (1.15), (2.18), (1.50), (2.70)
11/1/1955, 5.34 , 3.78 , 3.38 , 4.43 , 5.37 , 5.51 , 5.47 , 6.34 , 7.22 , 8.06 
12/1/1955, 2.53 , 2.58 , 2.39 , 1.92 , 2.51 , 1.52 , 1.35 , 3.33 , 2.37 , 1.95 
1/1/1956, (1.04), (1.61), (1.44), (0.87), (1.94), (1.58), (3.28), (2.05), (2.35), (4.37)
2/1/1956, 2.82 , 2.63 , 1.89 , 3.22 , 2.95 , 3.01 , 3.00 , 3.39 , 5.19 , 5.28 
3/1/1956, 1.27 , 4.35 , 3.93 , 4.86 , 5.59 , 4.70 , 5.78 , 6.26 , 7.59 , 7.17 
4/1/1956, (0.43), (0.36), (0.47), (1.10), (0.46), 0.09 , 0.80 , 0.96 , 2.12 , 2.96 
5/1/1956, (4.55), (3.90), (2.85), (3.60), (2.57), (3.81), (4.03), (5.49), (5.76), (3.64)
6/1/1956, 0.34 , 0.69 , 1.64 , 0.98 , 2.02 , 1.53 , 2.33 , 3.57 , 3.63 , 4.73 
7/1/1956, 1.10 , 3.34 , 3.24 , 2.60 , 3.89 , 5.18 , 4.11 , 4.70 , 4.93 , 6.10 
8/1/1956, (1.86), (1.64), (1.66), (1.85), (1.26), (0.28), (1.56), (2.39), (3.09), (2.27)
9/1/1956, (4.51), (2.83), (3.06), (2.84), (2.33), (3.41), (3.87), (3.77), (5.09), (3.93)
10/1/1956, (1.09), (0.63), (0.52), 0.51 , 1.01 , 0.72 , 1.20 , 0.62 , 1.77 , 3.55 
11/1/1956, (2.36), 0.06 , (0.57), (0.34), 0.38 , 0.85 , 1.05 , 1.83 , 1.62 , 3.15 
12/1/1956, 0.21 , 0.34 , 0.35 , 2.07 , 1.37 , 1.86 , 2.05 , 4.48 , 4.32 , 5.95 
1/1/1957, 4.49 , 1.73 , 1.29 , 0.16 , 0.55 , 0.63 , (0.76), (0.88), (3.02), (1.21)
2/1/1957, (4.33), (2.98), (1.43), (1.05), (1.45), (1.52), (2.15), (2.88), (2.21), (2.77)
3/1/1957, 1.27 , 1.42 , 2.68 , 2.02 , 2.86 , 3.06 , 2.23 , 2.33 , 1.68 , 2.85 
4/1/1957, 1.70 , 2.24 , 1.90 , 3.00 , 2.41 , 1.35 , 2.99 , 2.51 , 3.41 , 4.52 
5/1/1957, 2.14 , 2.99 , 1.49 , 1.65 , 1.86 , 2.39 , 2.12 , 1.04 , 3.02 , 3.02 
6/1/1957, (0.25), (1.02), (1.29), (1.09), (0.79), (1.20), (0.94), (0.36), (1.45), 0.94 
7/1/1957, (0.61), 0.63 , 1.13 , 1.21 , 0.65 , 0.95 , 0.62 , 1.19 , (0.53), (0.67)
8/1/1957, (7.98), (5.87), (4.65), (3.93), (3.65), (2.28), (3.94), (4.73), (5.59), (5.85)
9/1/1957, (7.52), (7.18), (5.13), (4.70), (4.66), (4.60), (3.95), (3.64), (4.63), (6.75)
10/1/1957, (11.03), (8.06), (6.77), (5.70), (4.65), (5.07), (5.15), (4.74), (5.95), (6.52)
11/1/1957, 2.98 , 0.47 , (0.23), 0.95 , 0.89 , 1.83 , 1.71 , 3.51 , 3.88 , 4.59 
12/1/1957, (11.48), (8.86), (7.81), (7.33), (4.26), (3.49), (0.52), (1.26), (1.52), (0.80)
1/1/1958, 21.02 , 14.64 , 12.75 , 11.40 , 12.01 , 8.85 , 7.31 , 7.00 , 5.90 , 5.39 
2/1/1958, (4.72), (3.26), (3.11), (2.24), (0.87), (0.74), 0.38 , 0.36 , 1.26 , 1.72 
3/1/1958, 4.26 , 4.72 , 5.11 , 1.87 , 3.13 , 2.66 , 2.81 , 2.67 , 3.45 , 5.50 
4/1/1958, 4.01 , 2.71 , 2.18 , 2.11 , 2.48 , 3.71 , 2.27 , 2.65 , 4.41 , 4.66 
5/1/1958, 5.03 , 4.44 , 4.29 , 3.49 , 3.93 , 4.49 , 3.09 , 2.66 , 3.54 , 3.45 
6/1/1958, 6.96 , 3.39 , 2.76 , 4.07 , 2.93 , 1.79 , 2.39 , 2.87 , 1.58 , 3.52 
7/1/1958, 9.48 , 8.79 , 6.42 , 6.45 , 5.89 , 5.41 , 4.27 , 2.87 , 2.86 , 2.54 
8/1/1958, 1.65 , 3.52 , 2.59 , 2.86 , 3.22 , 3.70 , 3.84 , 2.03 , 2.22 , 4.41 
9/1/1958, 8.26 , 5.44 , 5.28 , 5.76 , 5.01 , 4.52 , 4.41 , 3.78 , 5.18 , 4.91 
