Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
11/1/1974, (8.23), (6.41), (5.12), (5.50), (4.70), (5.24), (4.34), (3.89), (2.88), (2.55)
12/1/1974, (10.33), (10.19), (8.50), (7.06), (8.32), (6.95), (6.30), (6.30), (6.26), (5.57)
1/1/1975, 45.33 , 36.18 , 36.20 , 29.94 , 29.78 , 26.71 , 24.78 , 22.20 , 23.22 , 18.32 
2/1/1975, 5.98 , 7.23 , 5.73 , 5.13 , 5.94 , 4.83 , 6.11 , 5.18 , 4.51 , 5.92 
3/1/1975, 14.72 , 10.52 , 9.37 , 5.64 , 5.05 , 6.44 , 5.52 , 5.66 , 7.10 , 7.38 
4/1/1975, 2.62 , 2.27 , 3.52 , 2.08 , 3.03 , 3.01 , 3.47 , 3.74 , 5.16 , 6.86 
5/1/1975, 9.19 , 7.79 , 7.84 , 7.03 , 6.68 , 5.92 , 6.02 , 7.15 , 8.28 , 8.10 
6/1/1975, 9.07 , 6.50 , 7.58 , 6.85 , 6.90 , 8.43 , 6.76 , 6.74 , 6.33 , 6.73 
7/1/1975, 0.70 , 0.69 , (0.41), (0.82), (1.21), (3.02), (3.07), (1.19), (2.77), (1.89)
8/1/1975, (5.22), (4.72), (3.86), (4.42), (4.58), (5.09), (5.14), (4.89), (5.59), (4.67)
9/1/1975, (4.03), (3.58), (3.34), (3.76), (3.74), (3.00), (3.29), (4.20), (4.41), (3.53)
10/1/1975, (0.91), 1.25 , 1.77 , 2.26 , 2.50 , 2.90 , 2.96 , 2.35 , 2.95 , 2.88 
11/1/1975, 0.97 , 1.74 , 1.51 , 2.40 , 2.17 , 2.09 , 2.90 , 2.34 , 2.38 , 2.77 
12/1/1975, 0.06 , 0.57 , (0.12), (0.53), (0.88), (0.40), (0.39), (1.34), (0.83), (1.76)
1/1/1976, 16.51 , 16.98 , 18.00 , 19.36 , 19.88 , 19.79 , 21.68 , 19.03 , 21.52 , 23.39 
2/1/1976, 16.02 , 11.47 , 10.05 , 8.30 , 9.03 , 7.84 , 9.13 , 9.84 , 9.11 , 10.41 
3/1/1976, 2.16 , 2.22 , 1.15 , 1.03 , 1.52 , 2.97 , 2.50 , 2.78 , 2.60 , 2.19 
4/1/1976, (0.01), (0.34), (0.68), 0.20 , (0.78), 0.07 , (1.06), (0.39), (0.69), (1.87)
5/1/1976, (0.65), (0.89), (1.38), (1.40), (1.06), (0.99), (2.33), (2.44), (2.91), (4.55)
6/1/1976, 2.05 , 2.91 , 3.95 , 2.88 , 3.27 , 2.62 , 2.94 , 2.88 , 3.90 , 2.88 
7/1/1976, 0.25 , 0.07 , 0.60 , 0.47 , 0.73 , 0.34 , 0.64 , 0.67 , (0.25), (0.01)
8/1/1976, (2.92), (1.68), (1.15), 0.05 , (0.63), (0.88), (1.26), (1.00), (1.63), (2.56)
9/1/1976, 0.78 , 1.51 , 1.90 , 1.27 , 2.81 , 2.10 , 2.57 , 2.32 , 2.06 , 2.47 
10/1/1976, (2.94), (0.85), (1.99), (2.34), (2.30), (1.74), (1.66), (2.43), (1.62), (2.31)
11/1/1976, 1.20 , 1.36 , 2.33 , 2.96 , 2.73 , 2.95 , 3.42 , 3.22 , 3.62 , 3.57 
12/1/1976, 12.22 , 10.15 , 10.33 , 8.90 , 8.15 , 9.19 , 9.58 , 9.38 , 9.98 , 9.60 
1/1/1977, 3.25 , 3.51 , 2.38 , 1.51 , 3.29 , 4.34 , 3.20 , 3.54 , 3.72 , 4.67 
2/1/1977, (0.21), 0.16 , 0.24 , (0.07), (0.09), (0.64), 1.09 , (0.34), 0.84 , 1.08 
3/1/1977, 1.34 , 0.62 , 0.77 , 0.48 , 1.12 , 0.37 , 0.79 , 1.14 , 1.56 , 1.39 
4/1/1977, 0.80 , (0.05), 0.95 , 0.97 , 1.63 , 2.12 , 2.41 , 2.62 , 2.53 , 2.98 
5/1/1977, (0.33), 0.32 , (0.13), 0.05 , 1.43 , 0.05 , 1.41 , 0.39 , (0.39), 1.00 
6/1/1977, 4.17 , 5.13 , 5.06 , 5.31 , 5.60 , 5.01 , 4.69 , 5.39 , 6.30 , 7.02 
7/1/1977, 2.30 , 0.29 , 1.01 , 0.69 , 0.81 , 1.17 , 0.81 , 1.10 , 1.26 , 0.95 
8/1/1977, (1.02), 0.38 , (0.41), (0.21), (0.98), (0.93), (0.97), 0.13 , (0.38), 0.26 
9/1/1977, (0.02), 0.09 , 1.49 , 1.18 , 1.25 , 1.06 , 1.80 , 1.30 , 2.06 , 1.76 
10/1/1977, (2.73), (2.35), (2.32), (2.41), (2.56), (1.22), (1.81), (2.21), (1.86), (2.99)
11/1/1977, 6.87 , 5.83 , 5.83 , 6.27 , 6.24 , 6.19 , 6.27 , 8.69 , 8.40 , 8.63 
12/1/1977, 1.47 , 0.77 , 0.83 , 0.70 , 2.31 , 1.63 , 1.76 , 1.81 , 3.00 , 3.10 
1/1/1978, 1.33 , (0.99), (0.77), (2.35), (2.15), (0.96), (2.03), (1.93), (1.85), (1.31)
2/1/1978, 1.46 , 2.66 , 1.43 , 2.57 , 2.33 , 2.22 , 2.31 , 3.35 , 3.91 , 2.83 
3/1/1978, 7.40 , 4.99 , 6.76 , 6.21 , 5.26 , 5.69 , 6.24 , 7.15 , 7.23 , 8.18 
4/1/1978, 9.06 , 8.21 , 7.28 , 8.19 , 6.38 , 6.19 , 6.83 , 8.41 , 9.13 , 8.97 
5/1/1978, 8.46 , 7.50 , 5.15 , 5.59 , 4.27 , 4.49 , 5.93 , 7.31 , 6.88 , 9.69 
6/1/1978, (0.37), 0.72 , 1.33 , 0.72 , 0.53 , 0.71 , 0.49 , 1.45 , 0.95 , 2.00 
7/1/1978, 3.86 , 3.94 , 4.17 , 3.23 , 3.51 , 5.19 , 5.80 , 5.58 , 6.03 , 7.13 
8/1/1978, 9.43 , 6.64 , 7.14 , 6.21 , 7.78 , 7.80 , 7.98 , 8.44 , 10.52 , 12.84 
9/1/1978, 1.97 , 1.05 , 1.52 , 0.10 , 1.87 , 0.52 , (0.16), (0.67), 0.31 , (0.78)
10/1/1978, (15.57), (13.20), (11.23), (13.46), (14.12), (16.44), (18.37), (19.29), (21.95), (25.84)
11/1/1978, 0.01 , 1.88 , 2.17 , 2.28 , 2.81 , 3.53 , 4.69 , 5.05 , 6.21 , 8.86 
12/1/1978, 0.31 , 0.59 , (0.25), (0.58), 1.17 , 1.42 , 1.69 , 1.47 , 1.75 , 2.61 
1/1/1979, 12.33 , 8.74 , 9.06 , 8.41 , 8.24 , 7.00 , 8.60 , 8.69 , 9.28 , 10.38 
2/1/1979, (1.28), (2.27), (1.40), (1.74), (1.92), (1.71), (1.57), (1.59), (2.06), (3.46)
3/1/1979, 9.07 , 6.72 , 6.64 , 5.91 , 6.35 , 7.54 , 8.75 , 8.57 , 9.62 , 10.06 
4/1/1979, 3.81 , 1.13 , 1.76 , 1.71 , 2.91 , 1.60 , 3.10 , 2.09 , 2.93 , 3.67 
5/1/1979, (1.35), (0.71), (0.66), (0.70), (0.31), 0.09 , (2.15), (0.55), (1.00), (1.18)
6/1/1979, 5.41 , 4.83 , 4.48 , 5.30 , 5.20 , 4.43 , 6.06 , 5.62 , 6.54 , 6.11 
7/1/1979, 2.00 , 2.05 , 2.81 , 2.91 , 3.10 , 2.40 , 2.72 , 2.06 , 1.78 , 1.68 
8/1/1979, 8.34 , 8.62 , 6.30 , 7.12 , 6.81 , 6.87 , 5.93 , 7.49 , 8.44 , 8.41 
9/1/1979, (2.40), (0.86), (0.93), 0.83 , (1.00), (0.66), (0.08), 0.01 , 0.60 , 2.31 
10/1/1979, (11.29), (10.00), (9.25), (8.38), (9.29), (8.88), (8.88), (8.59), (9.41), (9.21)
11/1/1979, 2.74 , 2.83 , 3.66 , 4.18 , 5.19 , 6.62 , 7.26 , 7.91 , 11.22 , 13.71 
12/1/1979, 5.37 , 4.89 , 3.70 , 3.76 , 4.28 , 5.89 , 7.04 , 7.26 , 8.48 , 11.79 
1/1/1980, 10.57 , 8.50 , 5.84 , 6.80 , 6.27 , 8.71 , 10.20 , 11.69 , 12.45 , 13.71 
2/1/1980, (1.45), (2.34), (2.12), (2.96), (2.42), (3.10), (2.21), (0.57), 0.16 , 3.45 
3/1/1980, (16.41), (12.08), (12.67), (12.89), (13.75), (14.92), (15.41), (18.26), (18.10), (22.60)
4/1/1980, 4.36 , 6.47 , 5.34 , 4.72 , 3.67 , 4.26 , 5.80 , 5.45 , 6.46 , 7.02 
5/1/1980, 8.15 , 7.44 , 7.90 , 7.36 , 7.31 , 7.15 , 6.48 , 7.34 , 6.04 , 7.11 
6/1/1980, 4.12 , 4.10 , 3.94 , 3.98 , 3.89 , 3.91 , 3.59 , 3.94 , 5.89 , 5.37 
7/1/1980, 9.03 , 7.84 , 7.92 , 7.43 , 7.08 , 7.78 , 9.46 , 10.49 , 11.81 , 12.29 
8/1/1980, 7.45 , 4.63 , 4.40 , 4.33 , 4.64 , 4.32 , 5.89 , 7.84 , 8.41 , 9.95 
9/1/1980, 5.85 , 3.98 , 3.38 , 1.87 , 1.78 , 2.99 , 3.62 , 4.84 , 5.52 , 7.39 
10/1/1980, 2.79 , 1.34 , 0.47 , 1.21 , 1.90 , 2.81 , 3.36 , 4.75 , 6.93 , 8.83 
11/1/1980, 2.06 , 0.84 , 1.15 , 2.86 , 5.49 , 5.04 , 6.93 , 8.05 , 11.91 , 14.86 
12/1/1980, (2.91), (1.45), (0.69), (1.81), (2.48), (2.44), (1.99), (4.60), (4.03), (5.61)
1/1/1981, 3.52 , 2.95 , 3.00 , 3.45 , 2.16 , 0.69 , 0.75 , (1.74), (1.50), (4.65)
2/1/1981, 0.64 , 2.07 , 0.86 , 2.25 , 1.10 , 1.50 , 0.73 , 1.35 , 0.16 , (1.19)
3/1/1981, 6.95 , 8.05 , 8.64 , 7.59 , 6.83 , 7.10 , 6.77 , 6.54 , 8.32 , 8.19 
4/1/1981, 2.90 , 2.02 , 3.06 , 2.71 , 3.36 , 2.34 , 3.96 , 1.59 , 3.84 , 3.73 
5/1/1981, 1.24 , 0.96 , 1.35 , 2.12 , 2.46 , 3.23 , 2.32 , 2.63 , 3.41 , 6.15 
6/1/1981, (1.07), 1.23 , 1.75 , 0.75 , 0.36 , 0.01 , 0.03 , (0.26), (1.81), (3.30)
7/1/1981, (1.91), (0.73), (0.40), (1.59), (0.89), (2.51), (2.09), (2.39), (3.33), (2.66)
8/1/1981, (9.11), (6.36), (4.47), (4.28), (6.03), (6.15), (6.50), (5.51), (7.41), (9.85)
9/1/1981, (12.10), (7.59), (7.32), (7.80), (7.52), (6.97), (7.41), (6.82), (6.45), (8.79)
10/1/1981, 5.57 , 6.62 , 5.17 , 4.92 , 6.62 , 7.22 , 6.53 , 7.30 , 8.07 , 10.15 
11/1/1981, (3.10), 2.25 , 1.79 , 3.26 , 3.88 , 3.21 , 4.68 , 3.38 , 3.11 , 3.09 
12/1/1981, (5.49), (3.27), (0.69), (1.49), (1.31), 0.21 , (1.09), (0.94), (1.74), (1.90)
1/1/1982, (0.96), (2.42), (2.34), (1.65), (1.16), (1.48), (1.22), (1.37), (1.85), (2.38)
2/1/1982, (7.53), (4.47), (4.19), (4.45), (3.23), (2.74), (1.49), (2.20), (2.20), (3.08)
3/1/1982, (2.76), (1.85), (1.18), (1.22), (0.77), (0.20), (0.70), 0.56 , 0.28 , 0.43 
4/1/1982, 5.62 , 4.89 , 6.23 , 4.83 , 5.23 , 6.17 , 4.51 , 4.77 , 5.86 , 5.00 
5/1/1982, (4.48), (2.79), (3.87), (2.72), (1.80), (1.71), (1.97), (1.40), (0.98), (0.56)
6/1/1982, (7.94), (4.79), (2.49), (2.95), (1.65), (1.64), (1.27), (1.34), (0.65), (0.65)
7/1/1982, (3.56), (2.96), (2.91), (2.24), (2.09), (1.49), (0.32), 0.43 , 0.30 , 0.36 
8/1/1982, 6.46 , 7.95 , 8.10 , 7.51 , 6.14 , 5.61 , 5.55 , 6.20 , 6.13 , 5.65 
9/1/1982, (2.09), 2.21 , 3.26 , 3.41 , 3.60 , 4.88 , 5.12 , 4.39 , 4.66 , 7.64 
10/1/1982, 11.80 , 13.87 , 12.23 , 11.49 , 13.07 , 13.06 , 13.20 , 12.40 , 11.95 , 17.35 
11/1/1982, 4.61 , 8.88 , 9.23 , 11.67 , 11.30 , 9.41 , 9.72 , 9.52 , 9.20 , 13.61 
12/1/1982, 2.85 , 2.10 , 2.41 , 1.26 , 1.28 , 2.15 , 2.13 , 2.19 , 1.95 , 3.18 
1/1/1983, 19.29 , 12.95 , 10.78 , 8.86 , 7.45 , 6.33 , 5.72 , 7.58 , 8.35 , 10.79 
2/1/1983, 0.49 , 5.62 , 6.15 , 5.66 , 6.78 , 4.67 , 6.80 , 6.46 , 7.91 , 7.78 
3/1/1983, 5.09 , 5.01 , 4.94 , 5.30 , 3.78 , 5.11 , 5.04 , 5.96 , 4.87 , 6.14 
4/1/1983, 8.09 , 8.14 , 7.32 , 6.66 , 6.40 , 7.07 , 7.00 , 7.93 , 8.03 , 10.87 
5/1/1983, 14.97 , 8.74 , 7.73 , 6.80 , 6.17 , 7.16 , 6.99 , 6.43 , 8.73 , 9.68 
6/1/1983, 5.61 , 4.66 , 3.25 , 4.44 , 3.82 , 4.83 , 3.54 , 5.77 , 5.85 , 5.00 
7/1/1983, 0.75 , (0.17), (0.24), (1.25), (0.73), (1.62), (1.94), (1.73), (3.44), (4.18)
8/1/1983, (3.40), (0.18), (0.90), (1.55), (1.76), (2.38), (2.16), (3.85), (4.51), (5.89)
9/1/1983, (1.61), 0.63 , 0.94 , 0.86 , 2.12 , 1.56 , 1.61 , 0.49 , 1.57 , (0.35)
10/1/1983, (6.21), (1.68), (2.19), (2.89), (5.47), (4.95), (3.71), (5.45), (5.31), (9.09)
11/1/1983, 0.11 , 1.50 , 3.17 , 4.33 , 4.06 , 3.54 , 4.36 , 3.22 , 3.52 , 4.18 
12/1/1983, (4.27), (2.64), (0.64), (1.53), (0.36), (0.60), (1.29), (1.73), 0.04 , (2.86)
1/1/1984, 2.66 , 2.10 , 0.07 , (0.28), 1.08 , 0.95 , (1.04), (0.20), (0.86), (1.17)
2/1/1984, (6.25), (4.80), (5.02), (5.21), (4.57), (4.25), (4.02), (4.68), (4.98), (6.87)
3/1/1984, (0.82), (0.29), 0.10 , 1.22 , 2.08 , 0.68 , 2.16 , 1.05 , 1.07 , 2.55 
4/1/1984, (4.39), (1.72), (1.94), (1.57), (0.87), (0.17), (0.64), (1.22), (0.12), (1.17)
5/1/1984, (6.75), (5.26), (4.34), (4.52), (4.24), (4.96), (4.29), (4.26), (3.72), (4.15)
6/1/1984, (0.44), 1.76 , 2.86 , 1.36 , 2.57 , 2.95 , 2.24 , 2.08 , 2.45 , 2.08 
7/1/1984, (8.08), (6.15), (4.56), (4.31), (3.34), (3.47), (2.91), (2.54), (1.49), (1.88)
8/1/1984, 8.88 , 10.70 , 10.50 , 9.88 , 10.03 , 10.25 , 9.34 , 7.65 , 7.12 , 7.62 
9/1/1984, (2.43), (0.24), (1.17), (1.47), 0.17 , 1.21 , 1.34 , 2.55 , 1.62 , 1.77 
10/1/1984, (6.02), (3.78), (1.50), (1.46), (0.75), (1.28), 0.41 , 0.80 , 1.02 , 0.32 
11/1/1984, (6.63), (4.23), (3.36), (1.19), (2.20), (0.77), (1.19), (0.69), (1.37), (2.63)
12/1/1984, (0.82), (1.93), 0.64 , 0.79 , 1.51 , 2.52 , 1.92 , 1.97 , 2.63 , 1.67 
1/1/1985, 18.01 , 14.62 , 12.35 , 11.71 , 10.86 , 10.25 , 9.78 , 8.18 , 7.87 , 8.06 
2/1/1985, 7.47 , 4.55 , 2.72 , 3.57 , 3.60 , 2.93 , 2.60 , 3.45 , 3.09 , 5.24 
3/1/1985, (2.33), (2.23), (0.55), (1.28), (0.34), (0.26), (0.40), (0.40), 0.28 , (0.12)
4/1/1985, (3.78), (1.65), (1.45), (1.24), (1.11), (0.46), 0.38 , 0.88 , 0.67 , 0.64 
5/1/1985, (0.75), 1.47 , 1.70 , 3.69 , 3.41 , 3.84 , 3.65 , 4.29 , 4.65 , 4.69 
6/1/1985, (2.80), (0.60), (0.52), 0.65 , 1.73 , 2.09 , 2.15 , 2.29 , 2.82 , 2.69 
7/1/1985, 2.08 , 2.28 , 1.85 , 2.64 , 2.24 , 1.65 , 0.88 , 0.56 , 0.93 , 1.55 
8/1/1985, (1.41), (0.11), (0.35), (0.49), (0.22), (0.24), (0.06), 0.32 , 1.06 , (0.16)
9/1/1985, (8.17), (6.50), (5.27), (4.50), (3.76), (4.04), (4.26), (4.21), (4.28), (5.78)
10/1/1985, (2.38), 1.93 , 1.69 , 1.33 , 3.48 , 3.23 , 4.02 , 3.91 , 4.70 , 5.31 
11/1/1985, 4.19 , 4.50 , 4.63 , 4.58 , 5.19 , 5.67 , 6.37 , 5.93 , 7.21 , 6.96 
12/1/1985, 1.18 , 3.61 , 3.22 , 3.32 , 3.35 , 4.59 , 3.92 , 4.44 , 2.69 , 3.70 
1/1/1986, 5.16 , 3.62 , 2.11 , 2.65 , 3.66 , 1.73 , 2.59 , 4.00 , 4.66 , 5.83 
2/1/1986, 4.61 , 4.26 , 6.75 , 5.68 , 6.02 , 7.52 , 7.45 , 7.36 , 8.68 , 7.65 
3/1/1986, 3.52 , 4.04 , 4.66 , 5.24 , 5.34 , 4.88 , 7.02 , 5.06 , 5.66 , 5.37 
4/1/1986, 1.04 , 1.32 , 1.87 , 2.59 , 1.17 , (0.12), 0.86 , 1.65 , 1.00 , 2.18 
5/1/1986, 2.59 , 3.63 , 2.39 , 2.91 , 3.74 , 2.99 , 3.62 , 4.86 , 4.98 , 6.51 
6/1/1986, (0.65), (0.14), (0.64), 0.04 , 1.30 , 1.42 , 1.83 , 2.04 , 3.22 , 2.41 
7/1/1986, (9.35), (7.80), (7.10), (6.09), (5.16), (5.54), (6.98), (6.31), (6.57), (9.15)
8/1/1986, 1.42 , 2.48 , 2.71 , 2.81 , 3.99 , 2.60 , 1.49 , 3.52 , 1.34 , 0.97 
9/1/1986, (4.98), (5.36), (4.49), (4.52), (5.40), (6.17), (7.16), (7.39), (6.94), (9.05)
10/1/1986, 0.08 , 1.34 , 2.07 , 2.38 , 2.89 , 3.60 , 3.69 , 3.81 , 3.43 , 4.54 
11/1/1986, (1.89), (1.27), (0.17), 1.09 , 0.05 , 0.45 , 0.40 , (0.17), 0.51 , (1.69)
12/1/1986, (4.97), (3.71), (2.76), (2.45), (3.07), (2.35), (3.26), (2.54), (4.19), (3.94)
1/1/1987, 14.92 , 10.48 , 9.90 , 10.75 , 10.08 , 10.32 , 11.57 , 11.32 , 10.82 , 12.58 
2/1/1987, 9.52 , 7.67 , 6.95 , 6.59 , 6.81 , 6.85 , 6.09 , 5.12 , 6.58 , 8.03 
3/1/1987, 3.45 , 2.79 , 2.54 , 2.67 , 2.60 , 2.58 , 2.34 , 3.83 , 2.69 , 4.76 
4/1/1987, (2.30), (2.58), (2.11), (3.05), (2.70), (2.62), (2.63), (1.20), (1.66), 0.34 
5/1/1987, 1.20 , (0.20), (0.54), 0.07 , (0.07), (0.01), 0.73 , (0.18), (0.03), 0.89 
6/1/1987, 1.70 , 1.76 , 2.21 , 3.88 , 4.15 , 3.37 , 3.36 , 3.17 , 2.46 , 2.18 
7/1/1987, 2.99 , 3.10 , 2.29 , 3.13 , 3.53 , 4.93 , 3.60 , 3.98 , 4.94 , 6.72 
8/1/1987, 0.12 , 2.75 , 1.99 , 3.31 , 2.30 , 3.45 , 1.55 , 2.65 , 1.73 , 1.07 
9/1/1987, (2.30), (1.64), (0.70), (0.86), (2.22), (0.10), (0.93), (1.98), (1.51), (0.58)
10/1/1987, (28.61), (24.11), (24.94), (25.99), (25.72), (27.54), (27.69), (28.31), (29.73), (32.46)
11/1/1987, (9.47), (4.85), (4.10), (3.16), (4.00), (4.72), (3.20), (4.16), (3.90), (5.46)
12/1/1987, (3.28), 2.14 , 3.93 , 3.80 , 4.15 , 4.86 , 4.28 , 7.62 , 5.62 , 7.50 
1/1/1988, 13.76 , 9.59 , 8.81 , 8.24 , 7.25 , 6.76 , 5.79 , 4.94 , 3.37 , 4.13 
2/1/1988, 6.13 , 8.03 , 7.97 , 6.04 , 7.15 , 5.86 , 5.55 , 5.83 , 6.72 , 5.97 
3/1/1988, 4.56 , 3.09 , 3.41 , 3.26 , 3.42 , 2.01 , 3.31 , 2.79 , 4.06 , 4.46 
4/1/1988, 1.11 , 0.72 , 0.86 , 1.38 , 1.79 , 1.08 , 1.27 , 1.37 , 1.39 , 2.83 
5/1/1988, (2.53), (2.19), (2.18), (1.63), (1.35), (1.31), (1.34), (0.28), (1.08), (1.20)
6/1/1988, 3.68 , 5.60 , 6.06 , 5.53 , 3.94 , 5.57 , 5.23 , 5.83 , 5.11 , 5.36 
7/1/1988, 1.06 , (0.91), (0.26), (0.93), (0.39), (0.33), (0.94), 0.86 , (0.08), (0.18)
8/1/1988, (3.17), (2.30), (2.13), (2.11), (1.87), (1.30), (2.20), (1.80), (2.27), (2.12)
9/1/1988, 0.91 , 1.97 , 2.10 , 1.77 , 2.51 , 2.62 , 2.27 , 2.43 , 2.35 , 2.70 
10/1/1988, (5.01), (0.90), (0.83), (0.94), (0.68), (0.55), 0.07 , 0.67 , 0.77 , (0.25)
11/1/1988, (6.19), (4.37), (2.26), (2.83), (3.33), (3.77), (2.37), (3.44), (2.95), (3.67)
12/1/1988, 0.62 , 1.41 , 2.27 , 2.99 , 1.76 , 2.21 , 2.72 , 3.13 , 3.41 , 3.94 
1/1/1989, 8.85 , 5.50 , 5.19 , 5.14 , 4.88 , 4.95 , 5.00 , 6.29 , 6.60 , 6.17 
2/1/1989, (0.22), 0.73 , 1.24 , 0.98 , 0.07 , (0.04), 0.85 , 0.44 , (0.06), 1.39 
3/1/1989, (0.25), 1.33 , 1.95 , 0.82 , 1.86 , 2.90 , 1.49 , 2.97 , 2.64 , 3.18 
4/1/1989, 2.09 , 2.87 , 2.54 , 3.28 , 3.37 , 3.43 , 4.48 , 3.85 , 4.24 , 4.59 
5/1/1989, 1.41 , 3.08 , 3.08 , 3.70 , 3.73 , 2.83 , 3.51 , 3.81 , 3.26 , 3.79 
6/1/1989, (2.35), (1.40), (1.13), 0.20 , (0.60), 0.19 , 0.15 , (0.59), (1.27), (2.11)
7/1/1989, (0.27), 1.50 , 1.99 , 3.42 , 3.82 , 3.77 , 3.87 , 4.51 , 5.57 , 6.00 
8/1/1989, (0.12), 1.23 , 2.01 , 2.12 , 3.54 , 3.00 , 2.16 , 3.17 , 2.71 , 3.47 
9/1/1989, (0.66), (0.19), (0.32), 0.09 , (0.04), 1.13 , (0.18), 1.00 , 1.27 , 1.47 
10/1/1989, (6.75), (5.88), (3.90), (3.64), (5.19), (4.66), (3.59), (4.63), (4.22), (5.53)
11/1/1989, (4.72), (2.75), (1.22), 0.40 , (0.24), 0.42 , 1.80 , 0.42 , 0.78 , 0.64 
12/1/1989, (6.14), (1.25), (2.08), (1.00), (0.26), (0.03), 0.96 , 0.02 , 1.29 , (0.48)
1/1/1990, (1.98), (5.25), (4.33), (4.66), (5.12), (5.75), (6.55), (6.22), (7.62), (7.84)
2/1/1990, 2.98 , 1.58 , 0.39 , 0.83 , 1.13 , 2.23 , 1.75 , 1.79 , 2.02 , 3.40 
3/1/1990, 2.23 , 1.59 , 2.39 , 1.98 , 0.78 , 2.54 , 2.61 , 3.45 , 2.35 , 4.31 
4/1/1990, (2.92), (2.94), (1.81), (3.34), (2.94), (2.66), (3.60), (3.75), (2.34), (1.42)
5/1/1990, 3.01 , 3.19 , 3.18 , 3.02 , 3.15 , 4.63 , 6.13 , 6.40 , 7.59 , 8.49 
6/1/1990, (1.39), 1.15 , (0.30), (0.37), 0.68 , 0.35 , 1.24 , 0.16 , 0.72 , 1.87 
7/1/1990, (4.28), (4.55), (4.30), (3.72), (2.14), (2.13), (2.54), (1.78), (1.59), (3.08)
8/1/1990, (13.21), (12.49), (10.27), (10.70), (9.70), (9.81), (10.85), (10.42), (11.71), (12.48)
9/1/1990, (11.27), (9.88), (8.98), (8.44), (7.41), (5.44), (4.43), (5.95), (7.40), (8.33)
10/1/1990, (10.79), (8.80), (5.95), (6.65), (4.99), (3.87), (3.27), (2.47), (3.43), (4.83)
11/1/1990, 3.75 , 3.78 , 3.36 , 5.46 , 4.07 , 4.09 , 4.85 , 3.17 , 4.59 , 3.21 
12/1/1990, (8.28), (1.46), 0.17 , 0.34 , 3.02 , 2.50 , 0.58 , 2.92 , 1.90 , 1.27 
