Date,Low 10,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10
1/1/1991, 19.96 , 12.17 , 8.67 , 8.10 , 6.45 , 4.79 , 5.32 , 3.96 , 6.02 , 8.28 
2/1/1991, 27.12 , 14.60 , 10.75 , 9.01 , 9.82 , 10.23 , 8.08 , 8.27 , 11.18 , 11.54 
3/1/1991, 13.42 , 8.43 , 5.25 , 5.19 , 5.26 , 5.42 , 5.01 , 6.94 , 8.99 , 10.63 
4/1/1991, 5.26 , 4.08 , 3.69 , 2.22 , 3.85 , 2.46 , 1.88 , 1.41 , 1.72 , 1.40 
5/1/1991, 0.12 , 2.91 , 3.28 , 3.25 , 3.58 , 3.33 , 2.61 , 3.75 , 3.73 , 5.97 
6/1/1991, (4.61), (2.44), (3.07), (3.50), (2.75), (2.86), (3.32), (2.82), (3.87), (4.92)
7/1/1991, 3.68 , 1.71 , 1.83 , 3.23 , 2.82 , 2.29 , 3.53 , 3.10 , 5.16 , 6.41 
8/1/1991, 2.50 , 3.09 , 1.58 , 2.31 , 2.46 , 2.30 , 3.00 , 3.75 , 4.65 , 4.73 
9/1/1991, (0.24), 0.61 , 0.08 , 1.53 , 1.26 , (0.18), (0.77), 0.90 , 1.31 , 2.98 
10/1/1991, 2.28 , 0.28 , 1.32 , 1.78 , 1.24 , 1.23 , 2.11 , 2.52 , 2.57 , 5.86 
11/1/1991, (2.81), (2.76), (1.21), (1.31), (0.35), (2.06), (2.33), (2.95), (2.45), (4.25)
12/1/1991, (3.34), 1.37 , 2.93 , 3.44 , 3.09 , 4.48 , 5.90 , 6.41 , 6.46 , 9.29 
1/1/1992, 36.22 , 16.62 , 11.94 , 11.57 , 9.32 , 8.18 , 9.61 , 10.67 , 12.82 , 16.71 
2/1/1992, 10.08 , 6.76 , 5.80 , 5.53 , 4.47 , 4.73 , 3.81 , 4.51 , 6.22 , 3.72 
3/1/1992, (0.59), 1.04 , (0.01), (0.87), 0.02 , (0.24), (1.64), (1.59), (1.03), (2.76)
4/1/1992, (5.24), (3.11), (2.86), (0.58), (1.41), (1.32), (2.07), (2.45), (2.42), (5.75)
5/1/1992, 0.79 , 1.64 , (0.05), 0.46 , 1.60 , 0.49 , -   , 1.76 , 0.88 , (0.60)
6/1/1992, (5.88), (5.12), (4.60), (2.80), (2.75), (3.17), (2.79), (3.20), (3.16), (4.60)
7/1/1992, -   , 1.47 , 3.16 , 1.88 , 2.46 , 2.89 , 4.10 , 3.17 , 3.29 , 3.82 
8/1/1992, (3.87), (2.58), (3.43), (1.79), (0.55), (1.55), (1.49), (1.76), (2.46), (3.70)
9/1/1992, (0.42), 1.32 , (0.28), 0.64 , 1.71 , 1.77 , 2.52 , 1.59 , 2.81 , 2.27 
10/1/1992, 1.01 , 0.79 , 0.94 , 1.44 , 2.40 , 2.48 , 2.06 , 2.50 , 1.93 , 3.82 
11/1/1992, 8.16 , 7.53 , 6.62 , 6.07 , 5.68 , 6.06 , 6.18 , 5.68 , 7.96 , 8.46 
12/1/1992, 2.43 , 3.34 , 1.92 , 2.25 , 3.13 , 2.90 , 4.98 , 3.74 , 5.90 , 6.67 
1/1/1993, 10.92 , 4.07 , 5.70 , 4.08 , 4.10 , 4.88 , 7.52 , 6.72 , 6.16 , 9.78 
2/1/1993, (3.53), (1.51), (1.60), (1.59), (0.03), 0.08 , 1.72 , (0.02), (0.39), (0.47)
3/1/1993, 0.58 , 2.58 , 2.65 , 1.02 , 2.75 , 3.58 , 3.00 , 4.10 , 3.96 , 5.36 
4/1/1993, (2.07), (2.05), (2.47), (1.65), (1.92), (2.32), (0.64), (1.67), (1.70), (1.38)
5/1/1993, 5.43 , 4.40 , 5.23 , 3.85 , 3.87 , 2.54 , 2.92 , 3.94 , 2.41 , 4.53 
6/1/1993, 0.08 , (0.09), 0.61 , 2.61 , 0.38 , 1.72 , 1.42 , 2.57 , 2.61 , 2.53 
7/1/1993, 0.97 , (0.17), 0.28 , 1.42 , 0.77 , 2.24 , 1.81 , 3.06 , 1.76 , 2.15 
8/1/1993, 3.11 , 2.45 , 3.97 , 3.16 , 2.07 , 4.01 , 3.82 , 4.23 , 5.05 , 6.71 
9/1/1993, 1.45 , 1.57 , 0.91 , 2.39 , 3.58 , 2.05 , 3.68 , 3.07 , 3.73 , 5.12 
10/1/1993, 6.97 , 5.25 , 4.18 , 3.69 , 1.60 , 3.25 , 3.41 , 3.00 , 3.72 , 4.40 
11/1/1993, (2.32), (1.29), (1.68), (1.73), (2.01), (2.27), (2.81), (2.06), (3.11), (3.54)
12/1/1993, (1.84), 0.35 , 0.31 , 2.75 , 2.16 , 1.80 , 2.75 , 1.82 , 2.46 , 2.33 
1/1/1994, 7.97 , 4.62 , 4.41 , 3.92 , 2.84 , 3.69 , 3.55 , 3.91 , 5.41 , 5.03 
2/1/1994, (0.13), (0.25), (0.65), (0.89), (0.19), (0.69), (0.16), (0.70), (0.57), (1.51)
3/1/1994, (3.55), (3.49), (3.87), (3.52), (3.89), (3.80), (4.19), (4.06), (4.21), (6.35)
4/1/1994, (5.25), (1.48), 0.13 , (1.51), (0.72), 0.21 , 0.58 , 0.33 , (0.60), (0.19)
5/1/1994, 0.40 , 0.31 , (0.20), 0.31 , (0.07), 0.63 , 0.73 , (0.48), 0.45 , (2.28)
6/1/1994, (4.90), (2.31), (2.97), (2.04), (1.21), (0.63), (2.35), (1.64), (1.34), (3.82)
7/1/1994, 0.02 , 1.07 , 1.18 , 1.53 , 1.36 , 1.61 , 1.78 , 2.14 , 2.43 , 2.30 
8/1/1994, 4.27 , 3.97 , 2.98 , 3.66 , 3.75 , 3.34 , 4.14 , 4.31 , 4.11 , 4.29 
9/1/1994, 1.36 , 0.31 , (0.20), (0.54), 0.41 , (0.20), 0.49 , 0.65 , 0.92 , 2.70 
10/1/1994, (1.67), (0.17), (0.33), (0.13), 0.26 , (0.29), 0.23 , 0.22 , 1.02 , 2.37 
11/1/1994, (6.64), (4.32), (3.31), (3.31), (3.62), (4.07), (3.56), (3.38), (3.69), (3.44)
12/1/1994, (6.00), (2.90), (0.87), (0.48), 0.33 , 0.66 , 0.09 , 0.94 , 1.23 , 1.60 
1/1/1995, 7.94 , 3.71 , 3.31 , 3.07 , 1.53 , 1.61 , 1.95 , 2.22 , 1.38 , 1.35 
2/1/1995, 2.03 , 3.48 , 3.48 , 3.40 , 3.32 , 3.48 , 3.02 , 3.76 , 3.61 , 4.10 
3/1/1995, 1.12 , 0.80 , 2.53 , 2.60 , 1.32 , 1.48 , 1.62 , 1.98 , 2.25 , 2.96 
4/1/1995, 1.98 , 2.68 , 1.80 , 1.79 , 2.33 , 2.38 , 2.63 , 2.55 , 2.39 , 3.54 
5/1/1995, 0.75 , 1.56 , 4.03 , 2.08 , 2.38 , 2.13 , 2.30 , 2.16 , 2.05 , 2.49 
6/1/1995, 6.63 , 3.45 , 4.02 , 4.10 , 3.46 , 4.29 , 3.19 , 4.86 , 5.59 , 8.96 
7/1/1995, 6.88 , 3.46 , 3.94 , 3.73 , 5.36 , 4.31 , 4.52 , 5.22 , 6.00 , 9.27 
8/1/1995, 3.63 , 2.96 , 1.77 , 4.68 , 4.35 , 3.75 , 4.07 , 3.85 , 4.54 , 3.37 
9/1/1995, 2.25 , 2.12 , 2.42 , 2.48 , 2.90 , 3.43 , 2.71 , 3.06 , 3.15 , 4.02 
10/1/1995, (9.78), (5.36), (3.35), (2.81), (1.80), (2.03), (2.39), (3.39), (2.13), (4.62)
11/1/1995, (3.52), 1.14 , 2.48 , 2.45 , 2.43 , 3.66 , 2.92 , 2.95 , 2.93 , 3.22 
12/1/1995, (2.94), (0.31), 1.08 , 0.96 , 2.39 , 1.86 , 2.44 , 2.38 , 2.44 , 2.51 
1/1/1996, 7.35 , 3.09 , 2.65 , 2.21 , 1.86 , 2.44 , 1.62 , 1.68 , 0.90 , 1.40 
2/1/1996, 5.82 , 3.28 , 3.06 , 3.41 , 2.23 , 2.42 , 3.26 , 2.57 , 3.86 , 4.13 
3/1/1996, 4.32 , 4.00 , 2.97 , 2.62 , 2.01 , 1.24 , 1.92 , 2.88 , 2.26 , 2.76 
4/1/1996, 8.18 , 5.49 , 5.26 , 4.55 , 2.67 , 3.63 , 2.92 , 4.23 , 5.63 , 9.94 
5/1/1996, 9.67 , 8.16 , 5.71 , 5.35 , 3.67 , 5.28 , 4.03 , 5.42 , 7.23 , 8.51 
6/1/1996, (5.27), (2.30), (2.63), (0.80), (1.75), (1.85), (1.01), (1.92), (3.17), (5.77)
7/1/1996, (11.11), (7.50), (6.13), (5.75), (5.45), (6.15), (5.78), (6.31), (6.68), (12.52)
8/1/1996, 3.99 , 4.11 , 3.50 , 4.34 , 3.61 , 3.51 , 4.33 , 4.74 , 4.20 , 6.77 
9/1/1996, 0.96 , 1.64 , 2.90 , 3.31 , 2.96 , 2.70 , 3.35 , 3.51 , 3.06 , 6.23 
10/1/1996, (6.64), (3.48), (1.06), 0.40 , 0.64 , 0.67 , 0.70 , (0.61), (0.37), (2.16)
11/1/1996, 1.65 , 3.12 , 2.35 , 3.40 , 4.34 , 3.23 , 4.32 , 3.99 , 2.53 , 1.25 
12/1/1996, (7.20), (0.26), 1.12 , 1.50 , 1.58 , 2.05 , 0.85 , 2.31 , 0.95 , 1.26 
1/1/1997, 12.42 , 6.91 , 4.77 , 5.52 , 4.82 , 3.79 , 4.01 , 4.33 , 4.25 , 5.78 
2/1/1997, (2.96), (1.48), (0.17), 0.78 , 1.30 , 0.75 , 1.25 , 0.08 , (0.83), (5.60)
3/1/1997, (8.62), (4.40), (4.00), (3.67), (2.88), (2.62), (3.41), (3.77), (4.37), (4.63)
4/1/1997, (5.61), (2.71), (2.28), (1.51), 0.47 , (0.17), (0.11), (0.45), (0.21), (0.56)
5/1/1997, 10.90 , 10.03 , 8.18 , 8.18 , 6.86 , 7.59 , 7.49 , 8.41 , 7.26 , 9.66 
6/1/1997, 1.52 , 4.19 , 4.91 , 4.84 , 5.22 , 4.88 , 5.78 , 6.45 , 6.24 , 6.36 
7/1/1997, 3.08 , 4.16 , 5.72 , 5.40 , 4.41 , 6.54 , 5.90 , 6.01 , 7.24 , 9.11 
8/1/1997, 5.23 , 3.02 , 2.44 , 2.06 , 1.89 , 2.14 , 4.83 , 1.64 , 2.55 , 3.92 
9/1/1997, 8.56 , 9.44 , 7.75 , 8.48 , 7.67 , 8.08 , 7.92 , 8.15 , 9.53 , 9.93 
10/1/1997, (3.01), (1.66), (1.66), (1.63), (1.88), (1.25), (0.51), (0.97), (0.75), (4.60)
11/1/1997, (7.06), (1.77), (0.32), (0.43), 0.56 , 0.81 , 0.74 , 1.04 , (0.26), (1.48)
12/1/1997, (13.31), (5.12), (2.57), (0.62), 0.07 , 1.00 , 2.62 , 2.49 , 2.12 , (0.43)
1/1/1998, 7.01 , 1.28 , (0.38), 0.55 , (0.75), (1.08), (0.18), (0.53), (1.32), (0.42)
2/1/1998, 6.04 , 6.02 , 6.47 , 7.18 , 6.20 , 6.65 , 6.23 , 6.27 , 6.96 , 6.29 
3/1/1998, 4.10 , 4.94 , 4.22 , 4.83 , 4.80 , 6.27 , 4.91 , 5.10 , 4.52 , 6.57 
4/1/1998, 4.28 , 3.23 , 1.79 , 2.13 , 2.56 , 1.25 , 2.06 , 1.44 , 1.74 , 2.58 
5/1/1998, (6.33), (3.88), (3.82), (3.81), (3.67), (3.34), (3.46), (3.46), (4.18), (5.13)
6/1/1998, (7.79), (5.04), (4.88), (2.95), (1.57), (2.10), (0.22), 0.04 , (0.44), 1.61 
7/1/1998, (6.71), (7.76), (7.29), (4.22), (6.20), (5.42), (5.30), (4.74), (4.17), (4.74)
8/1/1998, (24.90), (21.91), (20.06), (18.19), (16.98), (17.01), (15.43), (16.81), (17.71), (22.18)
9/1/1998, 2.26 , 2.79 , 5.63 , 2.69 , 3.42 , 3.90 , 3.08 , 4.21 , 5.19 , 8.57 
10/1/1998, 7.57 , 3.12 , 3.34 , 3.51 , 2.81 , 2.64 , 2.51 , 2.21 , 2.10 , 2.33 
11/1/1998, 10.97 , 8.99 , 7.35 , 8.23 , 6.76 , 5.15 , 6.70 , 6.26 , 4.91 , 10.31 
12/1/1998, (1.82), 1.14 , 1.03 , 0.45 , 3.13 , 3.69 , 4.32 , 3.68 , 7.11 , 9.47 
1/1/1999, 18.31 , 9.87 , 6.25 , 3.05 , 2.03 , 1.31 , 0.23 , 1.11 , 2.79 , 8.70 
2/1/1999, (4.44), (5.54), (4.88), (4.58), (5.06), (3.87), (4.70), (5.88), (6.03), (4.69)
3/1/1999, 0.89 , (3.27), (3.26), (2.29), (2.02), (3.46), (3.32), (0.42), (3.01), 3.54 
4/1/1999, 11.50 , 11.64 , 10.34 , 8.32 , 7.16 , 6.89 , 5.95 , 6.19 , 6.75 , 9.11 
5/1/1999, 7.10 , 6.39 , 4.54 , 4.29 , 2.91 , 2.62 , 2.03 , 2.40 , 2.14 , 0.55 
6/1/1999, 1.02 , 4.36 , 3.38 , 2.75 , 3.85 , 3.22 , 4.57 , 4.48 , 6.43 , 6.82 
7/1/1999, 2.52 , (0.17), 1.33 , 1.21 , (0.21), 0.04 , 1.58 , (0.07), 0.39 , 1.32 
8/1/1999, (6.23), (3.66), (2.93), (3.11), (2.81), (2.83), (3.65), (2.96), (1.99), (1.22)
9/1/1999, (4.06), (4.28), (3.28), (2.51), (2.72), (2.65), (2.71), (0.40), (1.37), 2.76 
10/1/1999, (5.50), (3.25), (1.19), (1.08), 0.94 , 1.12 , 0.21 , 0.42 , 0.08 , 4.50 
11/1/1999, 13.42 , 7.90 , 5.28 , 4.76 , 3.08 , 4.40 , 4.73 , 8.73 , 8.28 , 18.22 
12/1/1999, 10.25 , 5.71 , 4.07 , 1.89 , 4.31 , 2.29 , 2.95 , 8.98 , 9.28 , 20.83 
1/1/2000, 17.45 , 6.04 , 2.22 , 0.63 , 2.66 , 3.69 , 0.54 , 1.13 , 7.65 , 7.45 
2/1/2000, 15.76 , 7.13 , 3.39 , 4.37 , 4.32 , 4.29 , 7.14 , 13.34 , 18.57 , 31.36 
3/1/2000, (0.63), 2.41 , 2.58 , 1.53 , 2.46 , 3.03 , 2.98 , 3.95 , 3.34 , (3.53)
4/1/2000, (11.34), (5.49), (3.08), (1.34), (0.69), (2.76), (3.44), (3.81), (8.27), (17.30)
5/1/2000, (8.83), (4.28), (3.23), (1.70), (1.51), (1.85), (1.73), (2.75), (3.70), (12.09)
6/1/2000, 3.00 , 2.84 , 1.11 , 1.44 , 1.39 , 1.34 , 1.55 , 4.97 , 8.16 , 22.22 
7/1/2000, (2.48), (1.63), (0.49), 0.44 , (0.48), 0.98 , 1.73 , 1.30 , (1.70), (6.86)
8/1/2000, 4.81 , 4.31 , 3.59 , 3.81 , 3.92 , 3.75 , 4.47 , 5.56 , 8.05 , 14.05 
9/1/2000, (12.14), (5.71), (3.80), (0.70), (0.25), 0.32 , (1.21), (0.87), (2.80), (4.67)
10/1/2000, (11.10), (7.19), (3.64), (2.50), (3.20), (1.94), (3.91), (4.17), (4.29), (9.32)
11/1/2000, (22.72), (11.48), (7.60), (6.64), (3.77), (6.20), (7.43), (7.70), (9.72), (19.01)
12/1/2000, (14.66), (4.36), (0.85), 2.65 , 3.39 , 1.99 , 2.82 , 2.91 , 4.90 , 4.85 
1/1/2001, 64.75 , 30.55 , 19.47 , 13.77 , 11.64 , 8.51 , 7.99 , 5.96 , 5.24 , 4.55 
2/1/2001, (16.47), (6.68), (3.76), (1.86), (2.21), (1.01), (2.18), (2.76), (2.05), (5.56)
3/1/2001, (15.21), (6.21), (2.22), (1.41), (2.70), (0.89), (1.60), (2.13), (1.49), (1.31)
4/1/2001, 11.51 , 8.77 , 5.52 , 5.25 , 4.63 , 4.93 , 3.96 , 3.95 , 5.01 , 8.71 
5/1/2001, 7.28 , 7.45 , 6.93 , 5.55 , 6.90 , 5.49 , 6.96 , 6.12 , 5.47 , 7.73 
6/1/2001, (1.90), 2.08 , 3.08 , 2.67 , 2.12 , 3.26 , 2.55 , 2.87 , 2.87 , 2.92 
7/1/2001, (9.16), (2.43), (1.54), (0.89), 0.44 , 1.09 , 1.29 , 1.61 , 1.15 , 0.73 
8/1/2001, (8.81), (3.91), (2.19), (0.98), (1.41), (0.07), (0.52), (1.27), (1.44), (2.94)
9/1/2001, (20.45), (15.38), (13.51), (10.83), (8.94), (8.46), (9.02), (8.35), (7.77), (8.54)
10/1/2001, 16.92 , 5.96 , 4.76 , 6.29 , 4.36 , 3.95 , 2.30 , 4.18 , 2.58 , 7.67 
11/1/2001, 15.60 , 6.53 , 7.30 , 5.54 , 6.61 , 5.36 , 5.89 , 5.26 , 4.24 , 5.91 
12/1/2001, 9.47 , 6.35 , 6.99 , 4.94 , 5.94 , 5.17 , 4.21 , 5.74 , 5.31 , 5.78 
1/1/2002, 1.26 , (0.79), 0.95 , 0.91 , 2.92 , 1.14 , 1.74 , 3.25 , 3.64 , 3.25 
2/1/2002, (12.46), (4.15), (1.81), (0.33), (1.79), 0.41 , 1.03 , (1.15), 0.21 , (2.09)
3/1/2002, 10.08 , 9.86 , 7.60 , 6.94 , 7.49 , 6.86 , 6.83 , 6.23 , 7.83 , 8.78 
4/1/2002, (5.75), (1.36), (0.87), (0.48), 1.25 , 2.32 , 2.67 , 3.41 , 3.02 , 0.73 
5/1/2002, (8.26), (4.39), (1.63), (1.09), (0.60), (1.80), 0.56 , (1.40), 0.26 , 0.31 
6/1/2002, (15.91), (9.16), (6.54), (6.54), (4.60), (3.25), (3.03), (2.71), (1.74), (3.32)
7/1/2002, (16.20), (12.09), (13.40), (10.37), (10.92), (9.80), (7.96), (8.95), (8.94), (12.48)
8/1/2002, 0.98 , (1.61), (1.91), 0.77 , 0.15 , 0.43 , 1.45 , 1.01 , 0.66 , 0.48 
9/1/2002, (16.59), (11.86), (9.24), (8.72), (6.93), (5.89), (4.88), (5.02), (4.61), (4.94)
10/1/2002, 10.56 , 3.15 , 2.93 , 3.24 , 0.58 , 4.10 , 3.73 , 2.75 , 3.72 , 5.23 
11/1/2002, 32.78 , 16.67 , 13.52 , 8.11 , 6.35 , 4.23 , 5.46 , 4.07 , 3.29 , 5.25 
12/1/2002, (14.58), (8.49), (4.21), (5.53), (3.37), (0.83), (1.29), (0.30), 0.02 , (0.49)
1/1/2003, 2.29 , (0.43), (2.04), (1.31), (2.13), (0.42), (0.15), (0.12), (0.01), 1.00 
2/1/2003, (4.83), (3.88), (3.29), (2.84), (2.96), (1.59), (1.64), (0.62), (0.73), (1.01)
3/1/2003, 2.44 , (0.10), (0.57), (0.20), (0.42), 0.91 , 1.34 , 0.13 , 2.23 , 2.94 
4/1/2003, 18.79 , 13.15 , 10.73 , 11.23 , 8.00 , 6.61 , 7.51 , 6.50 , 5.77 , 7.26 
5/1/2003, 32.72 , 20.79 , 13.89 , 12.40 , 10.59 , 10.02 , 8.94 , 8.51 , 8.09 , 8.03 
6/1/2003, 11.40 , 5.27 , 4.92 , 3.63 , 4.20 , 4.38 , 2.24 , 4.16 , 3.76 , 4.21 
7/1/2003, 8.12 , 8.64 , 6.93 , 6.49 , 6.88 , 5.88 , 4.53 , 6.19 , 5.96 , 9.41 
8/1/2003, 5.54 , 4.97 , 5.45 , 4.13 , 3.85 , 3.68 , 4.98 , 5.74 , 5.34 , 5.90 
9/1/2003, 7.59 , 1.76 , 0.18 , 0.61 , 0.88 , 0.90 , 0.29 , 1.52 , 1.95 , 3.12 
10/1/2003, 8.02 , 6.12 , 6.62 , 6.97 , 6.75 , 7.15 , 8.70 , 8.58 , 8.60 , 11.95 
11/1/2003, 1.98 , 3.95 , 2.89 , 3.29 , 4.11 , 3.20 , 3.50 , 4.19 , 4.07 , 5.02 
12/1/2003, 6.55 , 5.49 , 4.30 , 4.69 , 4.18 , 2.54 , 2.68 , 2.04 , 3.45 , 1.94 
1/1/2004, 9.50 , 4.51 , 4.88 , 4.40 , 5.87 , 4.26 , 4.38 , 6.35 , 8.50 , 10.77 
2/1/2004, 0.74 , 1.75 , 1.54 , 2.24 , 1.45 , 1.35 , 0.69 , 1.76 , 1.00 , 0.12 
3/1/2004, 0.06 , (0.32), 1.18 , 1.17 , 1.09 , 0.49 , 0.29 , 1.01 , 1.09 , (1.23)
4/1/2004, (1.78), (1.15), (1.51), (0.86), (1.05), (3.03), (2.78), (4.09), (3.45), (6.68)
5/1/2004, (2.65), 0.32 , 0.29 , 0.77 , 0.60 , 0.23 , (0.03), 0.66 , (0.06), 0.79 
6/1/2004, 1.33 , 1.32 , 2.99 , 2.38 , 2.83 , 3.25 , 2.42 , 3.56 , 3.97 , 2.85 
7/1/2004, (9.45), (5.44), (4.12), (5.74), (4.24), (3.52), (5.15), (6.41), (6.41), (8.71)
8/1/2004, (2.58), 0.28 , (0.31), (0.60), (0.64), 0.25 , (1.45), (1.23), (1.37), (3.06)
9/1/2004, 2.74 , 2.38 , 3.23 , 2.95 , 3.47 , 3.84 , 4.17 , 4.71 , 6.33 , 7.35 
10/1/2004, 2.30 , 1.71 , 1.84 , 2.60 , 1.81 , 2.26 , 1.41 , 3.11 , 1.82 , 0.70 
11/1/2004, 12.51 , 7.35 , 6.89 , 6.25 , 6.78 , 7.19 , 8.45 , 8.19 , 8.70 , 9.60 
12/1/2004, 10.78 , 6.19 , 5.09 , 3.75 , 4.44 , 4.02 , 3.21 , 3.03 , 4.06 , 6.16 
1/1/2005, (7.91), (2.76), (3.01), (2.37), (2.27), (2.35), (1.58), (1.78), (1.42), (2.30)
2/1/2005, (1.18), (0.27), 0.16 , 1.32 , 1.60 , 0.67 , 2.38 , 1.68 , 2.72 , 4.70 
3/1/2005, (5.79), (2.31), (1.18), (2.35), (1.71), (1.82), (1.67), (1.53), (2.48), (3.08)
4/1/2005, (9.37), (5.25), (4.60), (3.39), (4.25), (3.45), (3.84), (4.51), (4.54), (7.60)
5/1/2005, 5.47 , 4.14 , 4.00 , 4.38 , 4.14 , 4.88 , 4.25 , 4.99 , 5.65 , 7.60 
6/1/2005, 3.44 , 3.20 , 2.58 , 3.05 , 3.04 , 2.51 , 3.92 , 3.62 , 3.18 , 4.62 
7/1/2005, 8.42 , 6.86 , 5.14 , 5.48 , 4.58 , 5.18 , 6.05 , 5.68 , 5.77 , 8.55 
8/1/2005, (2.79), (0.74), (1.03), (1.09), (1.75), (1.00), (0.42), (0.75), 0.07 , 0.20 
9/1/2005, (0.18), (0.18), (0.31), (0.11), 0.46 , 2.10 , 0.68 , 0.62 , 2.00 , 2.65 
10/1/2005, (5.44), (3.28), (1.89), (1.71), (1.44), (2.94), (2.33), (2.24), (3.18), (4.79)
11/1/2005, 3.64 , 3.02 , 3.28 , 3.20 , 4.16 , 3.85 , 3.51 , 4.76 , 2.90 , 5.34 
12/1/2005, 1.50 , 0.92 , 0.02 , 0.11 , 0.51 , 0.44 , 0.43 , 0.91 , 1.82 , 0.78 
1/1/2006, 10.06 , 6.81 , 6.36 , 5.80 , 5.99 , 4.48 , 6.05 , 6.41 , 8.92 , 12.93 
2/1/2006, 1.10 , (0.03), 0.78 , 1.05 , 1.50 , 0.79 , 1.93 , 1.26 , (0.44), (1.64)
3/1/2006, 4.53 , 3.72 , 3.29 , 2.75 , 3.49 , 4.07 , 4.74 , 4.36 , 5.38 , 5.58 
4/1/2006, 0.64 , 0.67 , 0.15 , 0.51 , 0.15 , (0.18), 0.47 , 1.06 , 0.91 , 1.18 
5/1/2006, (5.93), (2.84), (3.77), (3.24), (2.90), (3.27), (4.16), (4.50), (5.70), (8.73)
6/1/2006, (2.50), (1.73), (1.18), (0.51), 0.50 , (0.01), 0.65 , (0.37), (0.07), (1.76)
7/1/2006, (5.85), (3.51), (1.99), (1.91), (1.67), (1.95), (1.75), (3.00), (3.02), (5.64)
8/1/2006, 3.32 , 3.71 , 2.60 , 2.06 , 2.18 , 1.41 , 2.10 , 2.18 , 1.43 , 0.88 
9/1/2006, 0.04 , 1.42 , 1.40 , 1.35 , 0.70 , 0.90 , 2.00 , 0.94 , 1.46 , 0.77 
10/1/2006, 5.91 , 4.97 , 4.28 , 5.32 , 3.86 , 4.09 , 4.68 , 3.47 , 5.43 , 5.81 
11/1/2006, 2.85 , 2.97 , 3.53 , 2.13 , 2.62 , 1.56 , 2.30 , 2.67 , 1.53 , 2.56 
12/1/2006, 0.92 , 0.48 , 1.16 , 0.44 , 1.30 , 1.61 , 2.19 , 1.40 , 0.60 , 3.08 
1/1/2007, 3.39 , 2.56 , 1.79 , 0.75 , 2.12 , 2.19 , 1.70 , 2.66 , 1.95 , 3.69 
2/1/2007, 0.22 , 1.24 , (0.01), (0.05), 0.46 , 0.69 , 1.00 , (0.37), (0.81), (0.59)
3/1/2007, (2.27), (0.12), 0.47 , 0.50 , 0.85 , 1.13 , 0.93 , 1.38 , 2.34 , 2.31 
4/1/2007, 3.04 , 1.74 , 1.55 , 1.82 , 2.60 , 1.91 , 2.10 , 2.58 , 3.33 , 3.21 
